Time:128Hz,Epoch,AF3,F7,F3,FC5,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.0000000000,0,6595.2563476562,6789.2309570312,2549.8718261719,3520.1281738281,5742.4360351562,3056.4101562500,5265.1284179688,2252.6923828125,,,
0.0078125000,0,543.7179565430,5521.4101562500,7112.1796875000,294.2307739258,5695.5126953125,3271.4101562500,648.9743652344,3328.8461914062,33552,0.0078125000,0.0000000000
0.0156250000,0,3065.0000000000,4624.6152343750,7426.0258789062,4952.9487304688,960.3845825195,742.9487304688,3330.1281738281,4133.3334960938,,,
0.0234375000,0,7583.9746093750,5247.6923828125,3393.8461914062,7634.7436523438,6241.7949218750,1308.4615478516,2319.3588867188,5210.6411132812,33552,0.0234375000,0.0000000000
0.0312500000,1,3719.4870605469,5335.5126953125,548.8461303711,6846.9228515625,5335.8974609375,4600.6411132812,3108.3332519531,4669.3588867188,,,
0.0390625000,1,2912.1794433594,7936.2822265625,5522.5639648438,907.8204956055,1841.6666259766,26.9230670929,568.4615478516,8101.6665039062,33552,0.0390625000,0.0000000000
0.0468750000,1,7771.0258789062,2381.1538085938,950.0000000000,3397.1794433594,6508.8461914062,1382.9487304688,1945.2563476562,2378.7180175781,,,
0.0546875000,1,365.5128173828,3072.6923828125,5330.1284179688,268.3333129883,465.0000000000,1829.4871826172,3717.9487304688,1702.0512695312,33552,0.0546875000,0.0000000000
0.0625000000,2,5476.0258789062,1059.3590087891,5843.0771484375,8369.8720703125,7418.0771484375,2226.1538085938,4200.2563476562,2430.2563476562,,,
0.0703125000,2,6155.1284179688,8261.5380859375,4886.4101562500,2630.5126953125,7673.4614257812,7689.2309570312,3096.4101562500,5400.1284179688,33552,0.0703125000,0.0000000000
0.0781250000,2,7657.5639648438,186.7948608398,109.8717880249,4671.0258789062,4494.8715820312,4361.1538085938,7466.7949218750,340.3846130371,,,
0.0859375000,2,4943.8461914062,3956.2819824219,7735.3847656250,516.0256347656,4393.9741210938,2447.3076171875,1225.8974609375,710.0000000000,33552,0.0859375000,0.0000000000
0.0937500000,3,6978.2050781250,7776.4101562500,355.0000000000,1517.6922607422,3104.8718261719,4587.9487304688,7712.9487304688,4892.8203125000,,,
0.1015625000,3,790.2564086914,6217.5639648438,8312.1796875000,8334.4873046875,2122.1794433594,4821.0258789062,1085.2563476562,2106.2819824219,33552,0.1015625000,0.0000000000
0.1093750000,3,2142.6923828125,6891.9228515625,1317.8205566406,3415.3845214844,4529.6152343750,5679.6152343750,5029.4873046875,7443.9746093750,,,
0.1171875000,3,4093.9743652344,7040.3847656250,8137.0512695312,5627.1796875000,521.2820434570,983.3333129883,6048.0771484375,6399.1025390625,33552,0.1171875000,0.0000000000
0.1250000000,4,7448.2050781250,3204.7436523438,2427.8205566406,1849.1025390625,4603.0771484375,8006.1538085938,474.2307739258,5659.1025390625,,,
0.1328125000,4,7228.9746093750,5652.9487304688,6663.7177734375,3367.8205566406,210.1281890869,6010.5126953125,7672.8203125000,4645.6411132812,33552,0.1328125000,0.0000000000
0.1406250000,4,3947.3076171875,2035.7692871094,3147.8205566406,1968.4615478516,326.6666564941,2368.0769042969,5811.4101562500,3962.0512695312,,,
0.1484375000,4,4411.5385742188,7424.8715820312,1465.5128173828,3976.1538085938,4329.2309570312,2040.1281738281,6217.4360351562,3047.8205566406,33552,0.1484375000,0.0000000000
0.1562500000,5,8061.0258789062,3830.8974609375,3978.3332519531,5537.0512695312,7308.0771484375,1352.9487304688,7694.2309570312,6761.0258789062,,,
0.1640625000,5,215.6410217285,6195.3847656250,2101.0256347656,1109.4871826172,2461.1538085938,8342.0517578125,7708.7177734375,6889.6152343750,33552,0.1640625000,0.0000000000
0.1718750000,5,4560.1284179688,2908.7180175781,1083.8461914062,632.3076782227,752.5640869141,3499.7436523438,7176.4101562500,3640.1281738281,,,
0.1796875000,5,7941.6665039062,7770.2563476562,1501.4102783203,4619.4873046875,5758.3334960938,7229.6152343750,3649.4870605469,3115.0000000000,33552,0.1796875000,0.0000000000
0.1875000000,6,7467.1796875000,4034.7436523438,1141.4102783203,4565.3847656250,1661.0256347656,5415.3847656250,6970.5126953125,3072.1794433594,,,
0.1953125000,6,6745.6411132812,7926.2822265625,3766.1538085938,8233.9746093750,6566.7949218750,6876.7949218750,4713.4614257812,5912.1796875000,33552,0.1953125000,0.0000000000
0.2031250000,6,503.8461608887,8137.6923828125,6541.4101562500,2252.1794433594,1607.1794433594,3953.5898437500,2973.5898437500,763.7179565430,,,
0.2109375000,6,7794.1025390625,4086.4101562500,1395.2563476562,2012.0512695312,3206.4101562500,6536.2822265625,1596.6666259766,2526.0256347656,33552,0.2109375000,0.0000000000
0.2187500000,7,6171.5385742188,1763.7178955078,5040.1284179688,3994.1025390625,1898.0769042969,7507.0512695312,544.4871826172,3923.5898437500,,,
0.2265625000,7,83.4615325928,2936.1538085938,1662.6922607422,5421.9228515625,6132.8203125000,7394.8715820312,6003.7177734375,1524.1025390625,33552,0.2265625000,0.0000000000
0.2343750000,7,3196.7949218750,4807.0512695312,3023.2050781250,1091.7949218750,2017.0512695312,1609.8718261719,6951.5385742188,7408.7177734375,,,
0.2421875000,7,5063.8461914062,2667.8205566406,7359.2309570312,5043.2050781250,6489.2309570312,3641.5385742188,5713.8461914062,1257.5640869141,33552,0.2421875000,0.0000000000
0.2500000000,8,7159.6152343750,3323.7180175781,2142.1794433594,7893.8461914062,6581.2822265625,6418.2050781250,1946.6666259766,3169.3588867188,,,
0.2578125000,8,2488.2050781250,7917.8203125000,1476.9230957031,5923.8461914062,653.0769042969,2487.1794433594,6487.5639648438,4915.1284179688,33552,0.2578125000,0.0000000000
0.2656250000,8,316.1538391113,5014.1025390625,2737.1794433594,4495.8974609375,6543.0771484375,381.1538391113,7914.6152343750,1312.5640869141,,,
0.2734375000,8,4419.7436523438,2920.6411132812,1158.0769042969,1526.4102783203,1423.7178955078,2821.4101562500,282.1794738770,275.8974304199,33552,0.2734375000,0.0000000000
0.2812500000,9,7446.2822265625,3402.8205566406,6086.6665039062,5488.7177734375,6847.8203125000,8386.1542968750,6083.9741210938,885.3845825195,,,
0.2890625000,9,3767.0512695312,3558.7180175781,1874.8718261719,3841.9230957031,1007.0512695312,4677.4360351562,4213.4614257812,8029.2309570312,33552,0.2890625000,0.0000000000
0.2968750000,9,3607.1794433594,4207.3076171875,7607.8203125000,3803.2050781250,1390.8974609375,3978.8461914062,5869.6152343750,3518.8461914062,,,
0.3046875000,9,5517.3076171875,1466.9230957031,8276.1542968750,6903.5898437500,7513.8461914062,2337.8205566406,6737.1796875000,5590.2563476562,33552,0.3046875000,0.0000000000
0.3125000000,10,736.0256347656,7013.9741210938,972.8204956055,7186.0258789062,2024.1025390625,4600.0000000000,5109.7436523438,2686.0256347656,,,
0.3203125000,10,2047.3077392578,4208.5898437500,1552.1794433594,6256.7949218750,6298.2050781250,4863.2050781250,3260.0000000000,2150.8974609375,33552,0.3203125000,0.0000000000
0.3281250000,10,5232.9487304688,5029.4873046875,5697.1796875000,7491.0258789062,6753.0771484375,5887.4360351562,1845.2563476562,5641.6665039062,,,
0.3359375000,10,4136.1538085938,3414.3588867188,5466.0258789062,4906.6665039062,7913.7177734375,5880.6411132812,8278.4619140625,1832.3077392578,,,
0.3437500000,11,415.0000000000,362.8204956055,6285.2563476562,4114.4873046875,6900.8974609375,3960.5129394531,2402.1794433594,6.6666579247,33552,0.3437500000,0.0000000000
0.3515625000,11,17.9487094879,2848.9743652344,5712.9487304688,3540.0000000000,4447.6923828125,3698.5898437500,5671.6665039062,1272.5640869141,33552:33552,0.3437500000:0.3515625000,0.0000000000:0.0000000000
0.3593750000,11,431.5384521484,390.5128173828,1921.4102783203,1314.6153564453,5603.3334960938,5754.6152343750,4123.3334960938,7528.7177734375,,,
0.3671875000,11,988.5897216797,7784.4873046875,3217.8205566406,1919.1025390625,3956.4101562500,835.8973999023,7913.0771484375,8109.8715820312,,,
0.3750000000,12,23.8461456299,177.9487152100,6298.3334960938,2189.2307128906,4515.5126953125,5700.5126953125,5399.7436523438,8088.3334960938,33552,0.3750000000,0.0000000000
0.3828125000,12,5382.5639648438,3934.1025390625,2396.2819824219,7490.1284179688,4118.0771484375,2849.4870605469,5987.5639648438,1925.8974609375,33552:33552,0.3750000000:0.3828125000,0.0000000000:0.0000000000
0.3906250000,12,3764.4870605469,3177.3076171875,4296.9228515625,1081.5384521484,1902.5640869141,4029.3588867188,5250.1284179688,608.0769042969,,,
0.3984375000,12,498.8461608887,3401.5385742188,4015.7692871094,8123.2050781250,4048.0769042969,5420.8974609375,3911.4101562500,961.6666870117,,,
0.4062500000,13,4667.6923828125,2565.8974609375,1107.1794433594,2327.9487304688,1304.1025390625,2049.4870605469,2775.0000000000,5472.4360351562,33552,0.4062500000,0.0000000000
0.4140625000,13,1353.3333740234,1503.3333740234,6492.8203125000,3356.4101562500,5671.7949218750,1191.7949218750,2094.3588867188,7929.6152343750,33552,0.4062500000,0.0000000000
0.4218750000,13,1069.4871826172,5024.3588867188,6535.7690429688,2434.8718261719,1392.8205566406,2872.1794433594,2329.3588867188,8093.9746093750,33552,0.4218750000,0.0000000000
0.4296875000,13,2047.1794433594,1217.9487304688,253.7179412842,4023.9743652344,3497.9487304688,3121.7949218750,4789.6152343750,6762.0512695312,,,
0.4375000000,14,5597.6923828125,6829.2309570312,2833.5898437500,8122.5639648438,966.2820434570,2527.6923828125,7592.8203125000,512.5640869141,33552,0.4375000000,0.0000000000
0.4453125000,14,3781.6667480469,346.7948608398,412.4358825684,8109.1025390625,3198.4614257812,4616.0258789062,1350.0000000000,3108.4614257812,33552,0.4375000000,0.0000000000
0.4531250000,14,3960.3845214844,5867.0512695312,8384.8720703125,4818.0771484375,7922.6923828125,7476.2822265625,3578.4614257812,369.7435913086,33552,0.4531250000,0.0000000000
0.4609375000,14,5275.6411132812,608.9743652344,6630.3847656250,7394.8715820312,4965.1284179688,5789.2309570312,8305.7695312500,2705.0000000000,,,
0.4687500000,15,3239.6154785156,1483.4615478516,1397.5640869141,3803.7180175781,4243.0771484375,6712.1796875000,4641.7949218750,3886.2819824219,33552,0.4687500000,0.0000000000
0.4765625000,15,4802.1796875000,677.1795043945,636.0256347656,3003.7180175781,2592.3076171875,153.8461456299,3334.4870605469,2140.5126953125,33552,0.4687500000,0.0000000000
0.4843750000,15,857.8204956055,5876.0258789062,6550.2563476562,4477.1796875000,1438.2050781250,7420.7690429688,7106.5385742188,3900.0000000000,33552,0.4843750000,0.0000000000
0.4921875000,15,3671.4101562500,4142.0512695312,3537.4357910156,6644.4873046875,7728.4614257812,2636.6667480469,6368.4614257812,5569.8715820312,,,
0.5000000000,16,8033.7177734375,3771.0256347656,3240.5129394531,3942.4357910156,1422.0512695312,1490.3846435547,488.3333129883,3867.4357910156,33552,0.5000000000,0.0000000000
0.5078125000,16,1151.9230957031,6342.1796875000,2496.5385742188,1783.3333740234,2226.0256347656,5282.6923828125,424.4871826172,2730.7692871094,33552,0.5000000000,0.0000000000
0.5156250000,16,6090.5126953125,8239.2304687500,4242.5639648438,1284.4871826172,2732.6923828125,6842.5639648438,7951.7949218750,4236.1538085938,33552,0.5156250000,0.0000000000
0.5234375000,16,2213.0769042969,5801.5385742188,1719.2307128906,218.2051239014,1844.7435302734,2357.9487304688,7853.9746093750,2685.2563476562,,,
0.5312500000,17,2606.0256347656,7793.2050781250,3592.0512695312,7195.2563476562,2530.6411132812,722.3076782227,230.5128173828,5882.0512695312,33552,0.5312500000,0.0000000000
0.5390625000,17,8038.0771484375,7075.3847656250,3343.4614257812,7434.3588867188,604.4871826172,8309.1025390625,171.7948608398,7027.3076171875,33552:33552,0.5312500000:0.5390625000,0.0000000000:0.0000000000
0.5468750000,17,8238.0771484375,8339.1025390625,7065.6411132812,7008.4614257812,8140.7690429688,2318.7180175781,7803.5898437500,6322.4360351562,,,
0.5546875000,17,6370.8974609375,6111.9228515625,6590.0000000000,7163.9741210938,7228.2050781250,5479.8715820312,1438.7178955078,3834.2307128906,33552,0.5546875000,0.0000000000
0.5625000000,18,4152.1796875000,112.9487075806,7809.2309570312,4752.3076171875,162.6923065186,3733.3332519531,1431.7949218750,692.6923217773,,,
0.5703125000,18,7966.0258789062,4718.3334960938,72.1794815063,3248.9743652344,5744.2309570312,3390.6411132812,6193.4614257812,482.5640869141,,,
0.5781250000,18,2304.2307128906,3824.3588867188,8248.2050781250,7062.1796875000,1486.2821044922,633.3333129883,2512.9487304688,5198.2050781250,33552,0.5781250000,0.0000000000
0.5859375000,18,6563.3334960938,1804.1025390625,2017.0512695312,4251.1538085938,4453.3334960938,107.8205032349,4708.0771484375,2588.7180175781,,,
0.5937500000,19,1031.9230957031,6956.0258789062,4125.1284179688,5523.9741210938,5248.2050781250,2967.4357910156,5471.1538085938,3792.8205566406,33552,0.5937500000,0.0000000000
0.6015625000,19,4721.1538085938,2724.2307128906,6355.6411132812,4605.2563476562,447.8204956055,2741.6667480469,5553.2050781250,3096.4101562500,33552,0.5937500000,0.0000000000
0.6093750000,19,2544.3588867188,5756.0258789062,8322.6923828125,512.0512695312,3271.5385742188,3139.4870605469,5407.9487304688,1970.2563476562,33552,0.6093750000,0.0000000000
0.6171875000,19,5538.7177734375,4095.0000000000,6750.5126953125,5941.0258789062,7902.4360351562,3450.2563476562,2676.7949218750,3682.4357910156,,,
0.6250000000,20,160.6410217285,4227.6923828125,2986.2819824219,1937.0512695312,1072.8205566406,1076.9230957031,4418.3334960938,49.4871711731,33552,0.6250000000,0.0000000000
0.6328125000,20,7205.3847656250,532.0512695312,2666.6667480469,2491.2819824219,4968.4614257812,3297.5642089844,523.8461303711,1595.1281738281,33552,0.6250000000,0.0000000000
0.6406250000,20,6402.6923828125,3310.1281738281,6812.4360351562,4122.9487304688,2543.4614257812,63.7179412842,6225.1284179688,4189.7436523438,33552,0.6406250000,0.0000000000
0.6484375000,20,7488.3334960938,3396.0256347656,48.3333244324,2166.2819824219,3064.7436523438,3410.7692871094,6548.2050781250,3724.4870605469,,,
0.6562500000,21,1808.7178955078,7551.0258789062,3197.3076171875,2988.5898437500,424.3589782715,1520.8974609375,7195.5126953125,233.0769195557,33552,0.6562500000,0.0000000000
0.6640625000,21,6165.6411132812,4495.6411132812,5782.9487304688,3727.6923828125,4615.3847656250,5309.6152343750,7654.8715820312,2819.6154785156,33552,0.6562500000,0.0000000000
0.6718750000,21,7452.0512695312,210.5128173828,1127.8205566406,5572.0512695312,2815.3845214844,1445.8974609375,1731.5384521484,5229.7436523438,33552,0.6718750000,0.0000000000
0.6796875000,21,4144.3588867188,7248.8461914062,5506.9228515625,6118.5898437500,5993.7177734375,1247.5640869141,2716.7949218750,3073.0769042969,,,
0.6875000000,22,7581.9228515625,4482.5639648438,7414.6152343750,6394.8715820312,4142.3076171875,3484.6154785156,2178.8461914062,3908.8461914062,33552,0.6875000000,0.0000000000
0.6953125000,22,3298.2050781250,8337.3076171875,3348.2050781250,5476.9228515625,4237.8203125000,2666.2819824219,5088.3334960938,5672.9487304688,33552,0.6875000000,0.0000000000
0.7031250000,22,1166.0256347656,4678.3334960938,520.5128173828,3841.7949218750,2523.9743652344,4873.4614257812,1041.5384521484,7856.2822265625,33552,0.7031250000,0.0000000000
0.7109375000,22,1630.8974609375,6243.4614257812,3901.5385742188,1879.2307128906,165.1281890869,6311.1538085938,5553.8461914062,4920.7690429688,,,
0.7187500000,23,1118.4615478516,879.4871826172,7997.4360351562,975.1281738281,2653.4614257812,1850.8974609375,6505.1284179688,3104.4870605469,33552,0.7187500000,0.0000000000
0.7265625000,23,7129.1025390625,2030.6409912109,1518.4615478516,1841.6666259766,7326.7949218750,8216.7949218750,2676.7949218750,7438.8461914062,33552,0.7187500000,0.0000000000
0.7343750000,23,2200.1281738281,6341.6665039062,751.6666870117,1056.6666259766,4391.9228515625,5248.0771484375,4979.2309570312,5197.1796875000,33552,0.7343750000,0.0000000000
0.7421875000,23,527.1795043945,6788.5898437500,2115.3845214844,1804.4871826172,5856.5385742188,241.7948608398,1671.2821044922,5376.1538085938,33552,0.7421875000,0.0000000000
0.7500000000,24,5807.8203125000,4130.0000000000,2514.4870605469,1763.7178955078,2735.5126953125,2557.4357910156,4938.2050781250,6702.0512695312,,,
0.7578125000,24,4294.2309570312,1598.9743652344,5154.2309570312,7886.0258789062,7340.1284179688,8233.5898437500,4678.8461914062,4515.6411132812,,,
0.7656250000,24,2186.4101562500,5640.2563476562,6018.0771484375,5616.7949218750,5241.7949218750,4269.4873046875,4942.3076171875,2655.8974609375,33552,0.7656250000,0.0000000000
0.7734375000,24,3821.6667480469,3876.7949218750,3213.8461914062,2805.6411132812,712.1795043945,7498.9746093750,8276.9228515625,6202.5639648438,33552,0.7734375000,0.0000000000
0.7812500000,25,3055.0000000000,6816.2822265625,6325.2563476562,925.7692260742,6133.8461914062,4205.2563476562,6125.8974609375,6407.1796875000,,,
0.7890625000,25,2710.5126953125,7263.8461914062,7170.2563476562,641.9230957031,7520.3847656250,3489.6154785156,7219.8715820312,2496.6667480469,33552,0.7890625000,0.0000000000
0.7968750000,25,6097.1796875000,1090.0000000000,6070.0000000000,5909.3588867188,7517.6923828125,5526.7949218750,1274.2307128906,3164.1025390625,,,
0.8046875000,25,277.6922912598,5684.3588867188,1205.6409912109,5719.3588867188,5634.6152343750,3695.5129394531,2263.2050781250,3587.4357910156,33552,0.8046875000,0.0000000000
0.8125000000,26,1882.6922607422,1314.1025390625,5814.4873046875,123.5897369385,6296.6665039062,5221.9228515625,4957.6923828125,8086.4101562500,,,
0.8203125000,26,1243.0769042969,2924.6154785156,4865.0000000000,8295.2568359375,578.4615478516,1989.4871826172,1884.6153564453,3910.0000000000,,,
0.8281250000,26,3163.5898437500,6664.2309570312,4096.4101562500,1753.2050781250,4001.1538085938,6160.5126953125,2623.8461914062,6683.4614257812,33552,0.8281250000,0.0000000000
0.8359375000,26,4491.2822265625,3935.7692871094,4848.3334960938,5652.1796875000,462.5640869141,1371.9230957031,3091.5385742188,6106.2822265625,,,
0.8437500000,27,6076.7949218750,2453.9743652344,5240.5126953125,7926.0258789062,1832.9487304688,1660.0000000000,6738.3334960938,517.9487304688,33552,0.8437500000,0.0000000000
0.8515625000,27,6307.3076171875,3486.2819824219,5082.0512695312,6451.6665039062,3110.7692871094,2216.9230957031,2881.0256347656,89.7435836792,33552,0.8437500000,0.0000000000
0.8593750000,27,5329.6152343750,636.6666870117,2974.2307128906,1125.8974609375,2203.4614257812,2163.7180175781,1185.0000000000,5478.8461914062,33552,0.8593750000,0.0000000000
0.8671875000,27,466.1538391113,7499.7436523438,8231.9228515625,5183.0771484375,1306.6666259766,6092.8203125000,1859.6153564453,6437.6923828125,,,
0.8750000000,28,3124.7436523438,6957.3076171875,2963.2050781250,1377.4359130859,2390.5126953125,3066.1538085938,5262.9487304688,2270.7692871094,33552,0.8750000000,0.0000000000
0.8828125000,28,5510.0000000000,6643.2050781250,116.2820434570,667.5640869141,3193.7180175781,930.6409912109,7007.1796875000,4318.3334960938,33552:33552,0.8750000000:0.8828125000,0.0000000000:0.0000000000
0.8906250000,28,3728.5898437500,7078.9741210938,3956.9230957031,1333.5897216797,3371.0256347656,4250.0000000000,2185.0000000000,1846.6666259766,,,
0.8984375000,28,4981.1538085938,5160.1284179688,2728.5898437500,92.1794815063,119.8717880249,2396.9230957031,2286.1538085938,4494.8715820312,33552,0.8984375000,0.0000000000
0.9062500000,29,3068.3332519531,4488.2050781250,7650.5126953125,4166.1538085938,4975.2563476562,1977.4359130859,5884.3588867188,3960.8974609375,,,
0.9140625000,29,4453.0771484375,7708.9746093750,969.7435913086,7656.4101562500,2956.1538085938,3618.7180175781,6998.7177734375,5603.8461914062,33552,0.9140625000,0.0000000000
0.9218750000,29,5732.3076171875,6354.8715820312,3207.0512695312,3846.2819824219,3234.7436523438,6258.8461914062,1223.7178955078,8120.7690429688,,,
0.9296875000,29,7349.2309570312,3376.4101562500,785.8973999023,4774.6152343750,2578.2050781250,920.5128173828,3687.0512695312,7563.8461914062,,,
0.9375000000,30,7699.1025390625,1113.9743652344,481.6666564941,1163.8461914062,2141.6667480469,6534.1025390625,517.3076782227,5102.3076171875,33552,0.9375000000,0.0000000000
0.9453125000,30,6900.0000000000,1405.2563476562,2090.0000000000,4756.1538085938,7863.7177734375,1007.4359130859,1538.4615478516,4722.3076171875,33552,0.9375000000,0.0000000000
0.9531250000,30,2593.5898437500,4932.5639648438,5539.4873046875,8381.6669921875,4967.4360351562,5000.8974609375,5127.9487304688,3338.4614257812,33552,0.9531250000,0.0000000000
0.9609375000,30,7849.6152343750,1464.7435302734,3340.2563476562,2045.6409912109,1032.5640869141,1748.7178955078,6115.3847656250,392.5640869141,,,
0.9687500000,31,4142.1796875000,5996.0258789062,847.0512695312,123.4615325928,6359.7436523438,3148.2050781250,1839.6153564453,1755.0000000000,33552,0.9687500000,0.0000000000
0.9765625000,31,7728.5898437500,2762.9487304688,6185.6411132812,2568.0769042969,2316.1538085938,833.4615478516,7470.6411132812,5704.8715820312,33552,0.9687500000,0.0000000000
0.9843750000,31,2157.1794433594,6655.0000000000,1289.8718261719,1965.7691650391,2155.2563476562,7756.4101562500,1700.2563476562,5561.0258789062,33552,0.9843750000,0.0000000000
0.9921875000,31,3583.0769042969,4235.3847656250,6965.6411132812,3915.7692871094,7228.8461914062,5656.2822265625,7668.0771484375,46.9230690002,,,
1.0000000000,32,3332.9487304688,3428.9743652344,2268.3332519531,1377.4359130859,6943.3334960938,5818.9741210938,4809.3588867188,6164.7436523438,33552,1.0000000000,0.0000000000
1.0078125000,32,5321.7949218750,3596.2819824219,2555.7692871094,4035.0000000000,1027.3077392578,8049.3588867188,1269.8718261719,7339.4873046875,33552,1.0000000000,0.0000000000
1.0156250000,32,1110.1281738281,6052.3076171875,160.5128173828,4631.2822265625,5759.2309570312,1146.7949218750,3335.5129394531,7301.7949218750,33552,1.0156250000,0.0000000000
1.0234375000,32,4359.3588867188,4066.4101562500,7734.2309570312,6816.9228515625,1738.2050781250,3784.1025390625,2649.7436523438,8001.4101562500,,,
1.0312500000,33,29.2307605743,7434.8715820312,7663.4614257812,4982.8203125000,5082.5639648438,4075.1281738281,4413.0771484375,1183.9743652344,33552,1.0312500000,0.0000000000
1.0390625000,33,2728.9743652344,2203.0769042969,6274.7436523438,2238.3332519531,6311.0258789062,3033.3332519531,93.3333282471,7429.1025390625,33552,1.0312500000,0.0000000000
1.0468750000,33,4017.5642089844,8021.2822265625,2276.5385742188,3736.7949218750,1402.6922607422,2622.9487304688,725.2564086914,686.7948608398,33552,1.0468750000,0.0000000000
1.0546875000,33,6514.3588867188,94.3589630127,2238.5898437500,1897.3077392578,2867.6923828125,1141.7949218750,835.3845825195,4735.8974609375,,,
1.0625000000,34,4882.4360351562,6399.8715820312,4586.5385742188,6182.1796875000,1257.4359130859,3603.5898437500,3921.9230957031,6380.1284179688,33552,1.0625000000,0.0000000000
1.0703125000,34,7467.0512695312,212.6923065186,6104.8715820312,5606.1538085938,1799.7435302734,7562.9487304688,7739.4873046875,4170.1284179688,33552,1.0625000000,0.0000000000
1.0781250000,34,4627.3076171875,7204.6152343750,3431.7949218750,5021.2822265625,7999.1025390625,6333.4614257812,4093.8461914062,2295.8974609375,33552,1.0781250000,0.0000000000
1.0859375000,34,3793.0769042969,6630.1284179688,8269.3593750000,5974.8715820312,3946.6667480469,5978.2050781250,777.5640869141,3207.3076171875,,,
1.0937500000,35,5715.2563476562,663.0769042969,2104.1025390625,2556.1538085938,2243.0769042969,3762.8205566406,1660.7691650391,6308.5898437500,33552,1.0937500000,0.0000000000
1.1015625000,35,6560.2563476562,6210.7690429688,5571.7949218750,5985.3847656250,5875.2563476562,7891.9228515625,2275.2563476562,7783.3334960938,33552,1.0937500000,0.0000000000
1.1093750000,35,6057.9487304688,7450.8974609375,2126.4101562500,307.3076782227,7246.7949218750,5498.0771484375,4854.3588867188,982.3076782227,33552,1.1093750000,0.0000000000
1.1171875000,35,7193.8461914062,4396.2822265625,4306.2822265625,5511.6665039062,631.4102783203,5703.8461914062,6121.4101562500,6990.2563476562,,,
1.1250000000,36,4828.0771484375,5689.8715820312,3552.4357910156,2735.2563476562,8136.4101562500,1664.1025390625,2448.9743652344,5788.3334960938,33552,1.1250000000,0.0000000000
1.1328125000,36,7905.5126953125,6757.6923828125,2631.1538085938,6878.9741210938,6751.4101562500,7897.9487304688,1060.6409912109,8189.8715820312,33552,1.1250000000,0.0000000000
1.1406250000,36,3256.5385742188,6906.5385742188,6891.1538085938,6642.5639648438,148.0769195557,5763.7177734375,1238.3333740234,543.3333129883,33552,1.1406250000,0.0000000000
1.1484375000,36,5284.7436523438,3189.3588867188,1882.4359130859,8312.1796875000,82.1794815063,3896.9230957031,989.1025390625,348.7179260254,,,
1.1562500000,37,3530.8974609375,4763.8461914062,337.0512695312,713.7179565430,268.5897216797,1815.1281738281,4333.2050781250,7740.3847656250,33552,1.1562500000,0.0000000000
