Time:128Hz,Epoch,AF3,F7,F3,FC5,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
1.1640625000,37,4685.6411132812,3183.3332519531,7532.0512695312,831.5384521484,7843.3334960938,573.8461303711,7924.3588867188,5175.7690429688,33552,1.1562500000,0.0000000000
1.1718750000,37,3985.1281738281,7961.9228515625,5938.7177734375,92.8205032349,5114.8715820312,5218.0771484375,1651.0256347656,1371.9230957031,33552,1.1718750000,0.0000000000
1.1796875000,37,101.0256347656,5145.5126953125,1783.5897216797,5743.8461914062,7047.8203125000,1041.5384521484,2271.5385742188,4561.5385742188,,,
1.1875000000,38,2876.9230957031,6476.4101562500,6641.7949218750,464.3589782715,6851.4101562500,2131.5385742188,271.5384521484,4442.4360351562,33552,1.1875000000,0.0000000000
1.1953125000,38,7032.0512695312,7662.5639648438,6486.6665039062,5780.8974609375,4324.7436523438,2034.6153564453,4211.4101562500,529.6153564453,33552,1.1875000000,0.0000000000
1.2031250000,38,6660.1284179688,7240.7690429688,4313.7177734375,2462.3076171875,1484.3590087891,8121.6665039062,5087.4360351562,290.7692260742,33552,1.2031250000,0.0000000000
1.2109375000,38,6773.3334960938,3250.1281738281,4139.7436523438,4822.5639648438,3248.0769042969,3408.2050781250,7384.1025390625,4805.2563476562,,,
1.2187500000,39,1037.6922607422,4484.1025390625,3680.0000000000,4020.3845214844,415.5128173828,6030.7690429688,5975.2563476562,7697.6923828125,33552,1.2187500000,0.0000000000
1.2265625000,39,3703.3332519531,1750.7691650391,2752.0512695312,4201.1538085938,4454.8715820312,5699.7436523438,3942.3076171875,7981.5385742188,33552,1.2187500000,0.0000000000
1.2343750000,39,2593.2050781250,7416.7949218750,5363.8461914062,6153.2050781250,5059.6152343750,2286.9230957031,6306.2822265625,1888.0769042969,33552,1.2343750000,0.0000000000
1.2421875000,39,6494.2309570312,7262.4360351562,2903.0769042969,6775.1284179688,3106.9230957031,2904.3588867188,2176.0256347656,7804.8715820312,,,
1.2500000000,40,4238.9741210938,5012.4360351562,3716.1538085938,2606.6667480469,6786.2822265625,3279.6154785156,474.2307739258,2451.7949218750,33552,1.2500000000,0.0000000000
1.2578125000,40,8246.9228515625,5353.3334960938,5997.6923828125,5447.9487304688,1971.1538085938,5585.1284179688,4491.0258789062,5745.2563476562,33552,1.2500000000,0.0000000000
1.2656250000,40,1446.6666259766,5175.6411132812,8185.0000000000,7831.1538085938,2221.0256347656,2702.4357910156,3881.7949218750,614.4871826172,33552,1.2656250000,0.0000000000
1.2734375000,40,7210.6411132812,1823.8461914062,2589.7436523438,3462.6923828125,819.8717651367,1139.1025390625,2877.8205566406,7416.9228515625,,,
1.2812500000,41,6628.7177734375,1667.6922607422,2124.2307128906,6050.7690429688,1530.8974609375,4614.4873046875,5509.6152343750,7693.4614257812,33552,1.2812500000,0.0000000000
1.2890625000,41,2246.1538085938,4512.6923828125,6353.8461914062,5762.3076171875,5971.9228515625,1934.2307128906,4379.2309570312,5188.4614257812,33552,1.2812500000,0.0000000000
1.2968750000,41,1556.6666259766,4567.5639648438,1875.3846435547,6842.9487304688,3110.3845214844,2273.3332519531,3029.2307128906,7029.4873046875,33552,1.2968750000,0.0000000000
1.3046875000,41,1072.8205566406,663.4615478516,3080.6411132812,7778.0771484375,1147.0512695312,6990.8974609375,7662.3076171875,1545.2563476562,,,
1.3125000000,42,821.2820434570,6552.8203125000,7183.0771484375,2440.2563476562,3445.6411132812,4212.4360351562,1179.6153564453,4554.1025390625,33552,1.3125000000,0.0000000000
1.3203125000,42,4424.2309570312,928.8461303711,7198.4614257812,4175.5126953125,598.4615478516,4531.0258789062,3789.2307128906,876.6666870117,33552,1.3125000000,0.0000000000
1.3281250000,42,6162.4360351562,6598.3334960938,3986.5385742188,1318.9743652344,6288.8461914062,4670.6411132812,7415.6411132812,7106.9228515625,33552,1.3281250000,0.0000000000
1.3359375000,42,5063.8461914062,4824.4873046875,4813.2050781250,5542.3076171875,5062.9487304688,8260.1279296875,1328.7178955078,7616.4101562500,,,
1.3437500000,43,2036.6666259766,6152.9487304688,6311.7949218750,4394.8715820312,4134.8715820312,5015.6411132812,4382.5639648438,207.9487152100,33552,1.3437500000,0.0000000000
1.3515625000,43,7499.2309570312,6444.3588867188,8284.7431640625,1965.0000000000,1319.4871826172,1151.2821044922,5690.8974609375,1463.7178955078,33552,1.3437500000,0.0000000000
1.3593750000,43,7269.2309570312,7304.6152343750,7309.7436523438,1505.8974609375,4314.4873046875,5216.2822265625,410.6410217285,3919.4870605469,33552,1.3593750000,0.0000000000
1.3671875000,43,194.1025543213,2785.8974609375,7535.2563476562,196.2820434570,6483.8461914062,78.5897369385,6001.0258789062,5363.5898437500,,,
1.3750000000,44,3365.7692871094,6532.4360351562,4502.4360351562,8121.6665039062,1585.8974609375,2391.1538085938,8125.6411132812,7678.2050781250,33552,1.3750000000,0.0000000000
1.3828125000,44,778.4615478516,46.5384521484,600.5128173828,6374.8715820312,5377.1796875000,3912.9487304688,3770.0000000000,7929.3588867188,33552,1.3750000000,0.0000000000
1.3906250000,44,881.0256347656,6042.8203125000,593.4615478516,2970.5129394531,991.4102783203,6186.1538085938,5223.2050781250,2929.2307128906,33552,1.3906250000,0.0000000000
1.3984375000,44,8163.4614257812,4663.2050781250,5550.6411132812,7719.2309570312,5470.5126953125,5046.0258789062,5420.7690429688,1881.0256347656,,,
1.4062500000,45,6546.5385742188,7966.2822265625,4934.3588867188,5402.6923828125,2188.3332519531,4503.9741210938,2431.7949218750,1544.7435302734,33552,1.4062500000,0.0000000000
1.4140625000,45,7787.8203125000,3917.5642089844,3677.3076171875,2498.3332519531,6279.8715820312,6625.2563476562,3070.3845214844,405.8974304199,33552,1.4062500000,0.0000000000
1.4218750000,45,7426.5385742188,1918.7178955078,7927.8203125000,4906.9228515625,3863.0769042969,7711.1538085938,4896.6665039062,3997.0512695312,33552,1.4218750000,0.0000000000
1.4296875000,45,3842.3076171875,3229.3588867188,2623.5898437500,240.1281890869,7473.0771484375,7775.7690429688,1348.4615478516,4404.4873046875,,,
1.4375000000,46,7040.7690429688,8040.5126953125,1481.9230957031,834.8717651367,6201.9228515625,8346.7949218750,3561.4101562500,871.9230957031,33552,1.4375000000,0.0000000000
1.4453125000,46,6077.9487304688,5852.5639648438,4998.8461914062,352.1794738770,7280.8974609375,3200.3845214844,83.8461456299,5558.3334960938,33552,1.4375000000,0.0000000000
1.4531250000,46,1376.0256347656,2803.3332519531,3592.5642089844,3324.3588867188,3699.7436523438,239.4871673584,4298.4614257812,8358.8457031250,33552,1.4531250000,0.0000000000
1.4609375000,46,1579.4871826172,3307.5642089844,6254.1025390625,4510.6411132812,1757.1794433594,6095.0000000000,1267.3077392578,1146.2821044922,,,
1.4687500000,47,2310.0000000000,5032.3076171875,7528.3334960938,2630.7692871094,1971.6666259766,2889.7436523438,2237.8205566406,7197.3076171875,33552,1.4687500000,0.0000000000
1.4765625000,47,1163.2050781250,3288.9743652344,7198.8461914062,3984.1025390625,4476.4101562500,7849.2309570312,2711.5385742188,5729.4873046875,33552,1.4687500000,0.0000000000
1.4843750000,47,4558.3334960938,375.2564086914,7654.7436523438,8154.3588867188,3838.0769042969,317.9486999512,3656.5385742188,3403.2050781250,,,
1.4921875000,47,5871.5385742188,222.0512695312,7682.3076171875,5563.4614257812,3143.0769042969,556.9230957031,7681.7949218750,6523.9741210938,33552,1.4921875000,0.0000000000
1.5000000000,48,4106.5385742188,4519.3588867188,4692.5639648438,3462.0512695312,7796.4101562500,2316.5385742188,7472.5639648438,7938.9746093750,33552,1.5000000000,0.0000000000
1.5078125000,48,6462.0512695312,517.9487304688,6502.0512695312,5816.1538085938,6671.2822265625,4011.2819824219,7846.9228515625,2796.2819824219,33552,1.5000000000,0.0000000000
1.5156250000,48,6596.5385742188,3259.2307128906,2966.0256347656,5528.5898437500,442.4358825684,3473.4614257812,3176.7949218750,1372.9487304688,33552,1.5156250000,0.0000000000
1.5234375000,48,5347.4360351562,4935.1284179688,8320.1279296875,1952.4359130859,3246.6667480469,2170.5126953125,1447.9487304688,40.5128097534,,,
1.5312500000,49,5112.1796875000,7973.7177734375,129.9999847412,7178.3334960938,7645.1284179688,6710.3847656250,8326.5380859375,7307.5639648438,33552,1.5312500000,0.0000000000
1.5390625000,49,7728.5898437500,4443.0771484375,6366.4101562500,5848.3334960938,231.9230651855,7232.3076171875,2118.3332519531,6354.4873046875,33552,1.5312500000,0.0000000000
1.5468750000,49,2188.4614257812,1928.7178955078,5586.2822265625,5944.7436523438,1913.5897216797,3401.0256347656,8192.4355468750,6207.4360351562,33552,1.5468750000,0.0000000000
1.5546875000,49,881.9230957031,1121.6666259766,7494.7436523438,431.9230651855,6114.4873046875,560.6409912109,3373.2050781250,5400.0000000000,,,
1.5625000000,50,6145.2563476562,6206.5385742188,6637.0512695312,1650.5128173828,4451.4101562500,1142.8205566406,4061.7949218750,276.9230651855,33552,1.5625000000,0.0000000000
1.5703125000,50,7894.8715820312,6778.0771484375,4183.7177734375,6313.7177734375,8301.0253906250,2731.4101562500,7324.1025390625,1824.4871826172,33552,1.5625000000,0.0000000000
1.5781250000,50,3487.9487304688,309.8717956543,3013.3332519531,1913.8461914062,2887.5642089844,4292.6923828125,2223.7180175781,4934.4873046875,33552,1.5781250000,0.0000000000
1.5859375000,50,3707.1794433594,704.4871826172,7685.0000000000,4188.8461914062,5098.4614257812,774.4871826172,1709.6153564453,7361.5385742188,,,
1.5937500000,51,2572.0512695312,5225.8974609375,3366.5385742188,7673.5898437500,5743.3334960938,8390.8974609375,4887.8203125000,427.5640869141,33552,1.5937500000,0.0000000000
1.6015625000,51,3705.5129394531,2573.3332519531,3776.0256347656,916.7948608398,5311.2822265625,6911.0258789062,5976.2822265625,7870.3847656250,33552,1.5937500000,0.0000000000
1.6093750000,51,6059.8715820312,2534.3588867188,6664.7436523438,1744.6153564453,4603.4614257812,7653.0771484375,4660.3847656250,4199.1025390625,33552,1.6093750000,0.0000000000
1.6171875000,51,1823.0769042969,5674.3588867188,5796.4101562500,5884.4873046875,92.9487075806,5886.6665039062,5926.7949218750,4243.7177734375,,,
1.6250000000,52,7970.7690429688,2292.1794433594,5956.5385742188,4517.6923828125,7304.3588867188,6180.7690429688,333.3333129883,5323.2050781250,33552,1.6250000000,0.0000000000
1.6328125000,52,5360.1284179688,4092.8205566406,2062.9487304688,4825.8974609375,2392.0512695312,1074.8718261719,200.1281890869,450.0000000000,33552,1.6250000000,0.0000000000
1.6406250000,52,7978.3334960938,1329.1025390625,6867.4360351562,519.3589477539,1434.4871826172,4468.4614257812,4525.2563476562,7161.5385742188,33552,1.6406250000,0.0000000000
1.6484375000,52,4881.9228515625,1819.3590087891,5332.9487304688,2518.5898437500,28.0769138336,5248.4614257812,7327.4360351562,2490.8974609375,,,
1.6562500000,53,1786.5384521484,93.8461456299,2282.3076171875,7528.5898437500,7145.3847656250,1706.1538085938,6518.4614257812,1175.0000000000,33552,1.6562500000,0.0000000000
1.6640625000,53,2103.5898437500,6246.4101562500,1641.0256347656,7280.6411132812,3867.8205566406,8070.6411132812,6888.0771484375,251.2820434570,33552,1.6562500000,0.0000000000
1.6718750000,53,3250.3845214844,1562.1794433594,2137.0512695312,3367.6923828125,4605.6411132812,3318.7180175781,4995.3847656250,305.2564086914,33552,1.6718750000,0.0000000000
1.6796875000,53,6716.9228515625,6522.5639648438,4459.7436523438,6203.5898437500,1525.7691650391,936.0256347656,2820.5129394531,5903.3334960938,,,
1.6875000000,54,3996.1538085938,3731.6667480469,1533.9743652344,641.1538085938,1571.9230957031,649.4871826172,1708.2050781250,6571.6665039062,33552,1.6875000000,0.0000000000
1.6953125000,54,8225.2568359375,8085.8974609375,1210.8974609375,693.3333129883,4104.8715820312,3646.5385742188,7869.6152343750,190.6410217285,33552,1.6875000000,0.0000000000
1.7031250000,54,4030.8974609375,7942.1796875000,5758.8461914062,3036.6667480469,6601.1538085938,3941.9230957031,1089.6153564453,3149.7436523438,33552,1.7031250000,0.0000000000
1.7109375000,54,2432.8205566406,5666.7949218750,67.5640945435,2640.8974609375,5853.2050781250,7133.8461914062,1960.3846435547,5033.3334960938,,,
1.7187500000,55,7044.1025390625,4162.4360351562,279.6153869629,6902.6923828125,8114.8715820312,2506.0256347656,6690.8974609375,1744.4871826172,33552,1.7187500000,0.0000000000
1.7265625000,55,3681.6667480469,1608.3333740234,5058.0771484375,7905.6411132812,4832.8203125000,5615.5126953125,5869.7436523438,6849.4873046875,33552,1.7187500000,0.0000000000
1.7343750000,55,8174.1025390625,2833.2050781250,2701.9230957031,3737.6923828125,1811.4102783203,3704.7436523438,5461.7949218750,1459.2307128906,33552,1.7343750000,0.0000000000
1.7421875000,55,5179.8715820312,4486.7949218750,6155.5126953125,2507.3076171875,5696.7949218750,8231.6669921875,2448.9743652344,3537.3076171875,,,
1.7500000000,56,2813.2050781250,6691.0258789062,5197.9487304688,3493.3332519531,4125.0000000000,1760.8974609375,3930.3845214844,5938.9741210938,33552,1.7500000000,0.0000000000
1.7578125000,56,524.6153564453,4316.0258789062,7042.4360351562,981.9230957031,7011.0258789062,5891.5385742188,1720.7691650391,296.9230651855,33552,1.7500000000,0.0000000000
1.7656250000,56,4680.8974609375,1339.1025390625,851.1538085938,6165.3847656250,3522.6923828125,2329.1025390625,3658.4614257812,1274.4871826172,33552,1.7656250000,0.0000000000
1.7734375000,56,6870.5126953125,4675.8974609375,476.7948608398,2755.5126953125,3675.0000000000,3718.0769042969,3940.7692871094,8364.7431640625,,,
1.7812500000,57,5939.1025390625,718.0769042969,1771.2821044922,8051.6665039062,4412.8203125000,6067.4360351562,4151.5385742188,379.4871826172,33552,1.7812500000,0.0000000000
1.7890625000,57,1554.7435302734,2082.4357910156,7648.5898437500,3512.4357910156,6451.6665039062,5028.9741210938,7160.0000000000,6971.6665039062,33552,1.7812500000,0.0000000000
1.7968750000,57,6957.0512695312,8228.7177734375,1416.2821044922,1761.9230957031,5167.3076171875,6176.7949218750,1165.2563476562,3314.2307128906,33552,1.7968750000,0.0000000000
1.8046875000,57,4895.7690429688,4047.9487304688,1107.3077392578,7969.7436523438,2107.9487304688,2541.4101562500,2747.5642089844,8034.2309570312,,,
1.8125000000,58,332.4358825684,1311.0256347656,2377.4357910156,2722.9487304688,2827.6923828125,298.7179260254,327.6922912598,1675.6409912109,33552,1.8125000000,0.0000000000
1.8203125000,58,7822.6923828125,4371.9228515625,6626.6665039062,6739.8715820312,5941.6665039062,8201.9228515625,7078.4614257812,1658.5897216797,33552,1.8125000000,0.0000000000
1.8281250000,58,749.1025390625,6945.1284179688,6179.8715820312,1679.7435302734,4492.5639648438,7437.6923828125,7420.2563476562,5437.3076171875,33552,1.8281250000,0.0000000000
1.8359375000,58,6412.9487304688,7433.5898437500,7869.6152343750,2480.8974609375,4148.3334960938,4295.2563476562,364.1025695801,3740.0000000000,,,
1.8437500000,59,2672.8205566406,5108.2050781250,1874.1025390625,8132.6923828125,3373.3332519531,5492.3076171875,548.9743652344,6649.2309570312,,,
1.8515625000,59,4500.6411132812,2478.8461914062,6965.1284179688,4647.3076171875,1302.3077392578,8273.3330078125,7411.6665039062,4466.6665039062,33552,1.8515625000,0.0000000000
1.8593750000,59,7323.8461914062,639.4871826172,3977.5642089844,3930.0000000000,5369.4873046875,4441.9228515625,367.1794738770,415.7692260742,,,
1.8671875000,59,1243.3333740234,2708.8461914062,5074.7436523438,46.7948646545,5032.5639648438,7483.9746093750,7152.4360351562,377.1794738770,33552,1.8671875000,0.0000000000
1.8750000000,60,5919.2309570312,7845.1284179688,525.5128173828,18.7179393768,6722.8203125000,7818.9746093750,2338.5898437500,3566.9230957031,,,
1.8828125000,60,7933.7177734375,7713.3334960938,753.7179565430,6450.5126953125,8126.2822265625,7177.1796875000,3735.2563476562,1275.3846435547,33552,1.8828125000,0.0000000000
1.8906250000,60,3239.8718261719,5317.3076171875,3886.1538085938,83.4615325928,86.9230651855,6889.3588867188,7391.5385742188,2286.6667480469,,,
1.8984375000,60,2415.5126953125,1987.0512695312,7770.3847656250,717.4359130859,5248.4614257812,4691.2822265625,4623.0771484375,4162.9487304688,33552,1.8984375000,0.0000000000
1.9062500000,61,2543.5898437500,668.9743652344,7174.8715820312,7475.5126953125,4365.0000000000,3321.9230957031,7201.6665039062,1933.7178955078,33552,1.9062500000,0.0000000000
1.9140625000,61,5733.8461914062,6809.3588867188,7718.4614257812,4226.4101562500,8263.7177734375,1182.8205566406,424.3589782715,3300.8974609375,33552,1.9062500000,0.0000000000
1.9218750000,61,96.6666564941,8007.1796875000,132.9487152100,6703.4614257812,3267.9487304688,386.2820434570,3766.6667480469,1655.3846435547,33552,1.9218750000,0.0000000000
1.9296875000,61,3880.5129394531,347.9486999512,5425.6411132812,2834.3588867188,2182.5642089844,6327.8203125000,2576.5385742188,2912.4357910156,,,
1.9375000000,62,8169.8715820312,7968.7177734375,5171.6665039062,5708.0771484375,4104.6152343750,479.8717956543,2590.0000000000,4653.9741210938,33552,1.9375000000,0.0000000000
1.9453125000,62,810.5128173828,4137.1796875000,3205.0000000000,4551.5385742188,2717.4357910156,306.0256347656,1099.6153564453,1231.2821044922,33552,1.9375000000,0.0000000000
1.9531250000,62,4292.6923828125,7820.2563476562,1712.3077392578,1094.3590087891,4570.3847656250,4312.4360351562,4522.9487304688,8224.4873046875,33552,1.9531250000,0.0000000000
1.9609375000,62,6540.0000000000,3254.1025390625,2147.6923828125,6178.3334960938,1982.0512695312,3062.3076171875,7565.7690429688,3163.9743652344,,,
1.9687500000,63,6039.7436523438,372.0512695312,2843.4614257812,3323.0769042969,3590.6411132812,1198.5897216797,8005.7690429688,4269.7436523438,33552,1.9687500000,0.0000000000
1.9765625000,63,720.2564086914,8129.1025390625,3346.0256347656,2782.5642089844,6947.0512695312,6300.0000000000,510.5128173828,2773.3332519531,33552,1.9687500000,0.0000000000
1.9843750000,63,4605.5126953125,817.3076782227,2477.3076171875,39.3589668274,4940.1284179688,352.0512695312,2480.0000000000,5335.1284179688,33552,1.9843750000,0.0000000000
1.9921875000,63,7206.6665039062,6465.6411132812,5440.1284179688,7911.9228515625,4562.4360351562,1351.5384521484,8034.6152343750,8329.8720703125,,,
2.0000000000,64,5030.1284179688,3556.6667480469,463.3333129883,1266.1538085938,4192.3076171875,4517.1796875000,4607.8203125000,1965.8974609375,33552,2.0000000000,0.0000000000
2.0078125000,64,5916.9228515625,4879.4873046875,2092.1794433594,3423.8461914062,982.9487304688,3423.8461914062,1561.9230957031,718.9743652344,33552,2.0000000000,0.0000000000
2.0156250000,64,3967.9487304688,587.3076782227,7258.9746093750,2992.9487304688,1696.4102783203,8193.9746093750,7492.0512695312,5852.4360351562,33552,2.0156250000,0.0000000000
2.0234375000,64,2848.9743652344,2067.3076171875,6831.1538085938,4803.4614257812,5470.1284179688,1035.8974609375,680.7692260742,5073.7177734375,,,
2.0312500000,65,2685.0000000000,3419.3588867188,3140.8974609375,7819.8715820312,3623.3332519531,7704.1025390625,5180.2563476562,6377.3076171875,33552,2.0312500000,0.0000000000
2.0390625000,65,7493.9746093750,3716.1538085938,6426.7949218750,1133.7178955078,1991.4102783203,8025.0000000000,825.2564086914,7552.3076171875,33552,2.0312500000,0.0000000000
2.0468750000,65,5418.4614257812,4258.7177734375,1840.3846435547,6554.1025390625,6563.4614257812,6850.8974609375,1308.3333740234,2480.6411132812,33552,2.0468750000,0.0000000000
2.0546875000,65,1093.9743652344,202.9487152100,5073.0771484375,2651.0256347656,7693.4614257812,8240.8974609375,6555.2563476562,2521.7949218750,,,
2.0625000000,66,7579.2309570312,4252.8203125000,4712.9487304688,1228.7178955078,2059.8718261719,4488.3334960938,3835.1281738281,4820.2563476562,33552,2.0625000000,0.0000000000
2.0703125000,66,8362.0517578125,5376.9228515625,5017.5639648438,4125.1284179688,1650.2563476562,274.7435913086,297.6922912598,6502.0512695312,33552,2.0625000000,0.0000000000
2.0781250000,66,7640.5126953125,2694.7436523438,5530.1284179688,3914.1025390625,1461.7949218750,214.7435760498,4196.2822265625,2766.5385742188,33552,2.0781250000,0.0000000000
2.0859375000,66,3987.8205566406,4473.4614257812,2386.7949218750,2959.7436523438,4004.4870605469,1526.9230957031,7392.3076171875,251.1538391113,,,
2.0937500000,67,937.3076782227,982.9487304688,6408.2050781250,3772.4357910156,772.5640869141,2968.0769042969,3296.9230957031,5592.6923828125,33552,2.0937500000,0.0000000000
2.1015625000,67,2985.6411132812,5317.4360351562,4895.5126953125,4067.1794433594,3641.0256347656,3495.8974609375,7957.3076171875,3375.6411132812,33552,2.0937500000,0.0000000000
2.1093750000,67,2228.2050781250,3194.4870605469,7553.4614257812,5491.1538085938,6666.0258789062,5008.8461914062,2746.9230957031,4483.4614257812,33552,2.1093750000,0.0000000000
2.1171875000,67,7555.2563476562,3655.7692871094,2447.3076171875,1457.1794433594,6132.8203125000,1246.0256347656,1122.5640869141,4015.0000000000,,,
2.1250000000,68,2483.3332519531,1621.0256347656,6899.4873046875,2374.4870605469,4169.7436523438,7360.0000000000,3298.3332519531,574.7435913086,33552,2.1250000000,0.0000000000
2.1328125000,68,1720.7691650391,6754.2309570312,2390.1281738281,336.7948608398,8046.6665039062,3036.2819824219,4034.7436523438,4605.7690429688,33552,2.1250000000,0.0000000000
2.1406250000,68,5710.7690429688,6633.5898437500,3331.4101562500,7134.7436523438,1478.5897216797,4860.8974609375,4817.4360351562,6406.2822265625,33552,2.1406250000,0.0000000000
2.1484375000,68,3430.5129394531,1763.9743652344,3750.3845214844,2294.7436523438,3811.9230957031,5889.6152343750,8180.8974609375,2460.2563476562,,,
2.1562500000,69,3336.9230957031,6555.2563476562,8028.4614257812,6842.4360351562,1541.2821044922,1369.8718261719,1560.2563476562,6703.2050781250,33552,2.1562500000,0.0000000000
2.1640625000,69,4723.4614257812,7234.4873046875,3696.1538085938,4195.7690429688,3271.0256347656,1595.6409912109,3441.1538085938,2619.6154785156,33552,2.1562500000,0.0000000000
2.1718750000,69,139.1025543213,514.7435913086,3079.6154785156,4820.2563476562,640.8973999023,8033.7177734375,6789.8715820312,8356.2822265625,33552,2.1718750000,0.0000000000
2.1796875000,69,5771.7949218750,3530.3845214844,1955.5128173828,6003.5898437500,7214.8715820312,820.5128173828,2144.4870605469,6271.5385742188,,,
2.1875000000,70,7408.5898437500,2703.3332519531,2219.8718261719,7186.0258789062,8136.6665039062,5180.1284179688,2502.6923828125,8373.3330078125,33552,2.1875000000,0.0000000000
2.1953125000,70,7072.9487304688,853.9743652344,5058.3334960938,1819.7435302734,7145.8974609375,3412.5642089844,2977.1794433594,2991.2819824219,33552,2.1875000000,0.0000000000
2.2031250000,70,1557.4359130859,5887.5639648438,4166.1538085938,191.7948608398,2185.6411132812,1431.7949218750,7929.7436523438,4812.8203125000,33552,2.2031250000,0.0000000000
2.2109375000,70,5429.7436523438,4153.4614257812,532.0512695312,4000.5129394531,7493.2050781250,7606.2822265625,7790.5126953125,4089.7436523438,,,
2.2187500000,71,3208.2050781250,1494.6153564453,4095.5129394531,3812.6923828125,5162.3076171875,2178.3332519531,3489.2307128906,6496.9228515625,33552,2.2187500000,0.0000000000
2.2265625000,71,1305.8974609375,1142.8205566406,2313.8461914062,1669.7435302734,7593.9746093750,5317.8203125000,2815.1281738281,5398.3334960938,33552,2.2187500000,0.0000000000
2.2343750000,71,916.1538085938,7973.7177734375,4709.6152343750,5542.5639648438,5886.7949218750,1852.5640869141,5290.1284179688,3341.4101562500,33552,2.2343750000,0.0000000000
2.2421875000,71,5532.8203125000,1114.2307128906,1579.3590087891,8119.8715820312,3692.4357910156,1647.0512695312,6338.4614257812,397.3076782227,,,
2.2500000000,72,1370.5128173828,7162.6923828125,5190.1284179688,5205.6411132812,6722.6923828125,2526.1538085938,4185.2563476562,4229.8715820312,33552,2.2500000000,0.0000000000
2.2578125000,72,7597.9487304688,5886.5385742188,6125.5126953125,3622.5642089844,4994.4873046875,4692.3076171875,4217.4360351562,4409.8715820312,33552,2.2500000000,0.0000000000
2.2656250000,72,7812.9487304688,6338.2050781250,2871.2819824219,1566.9230957031,8187.5639648438,3082.9487304688,6704.4873046875,613.3333129883,33552,2.2656250000,0.0000000000
2.2734375000,72,659.8717651367,1406.2821044922,7007.0512695312,1602.3077392578,2085.2563476562,4129.3588867188,5810.2563476562,6476.1538085938,,,
2.2812500000,73,7063.8461914062,8144.6152343750,1242.6922607422,7466.5385742188,1173.4615478516,5207.8203125000,2154.1025390625,181.6666564941,33552,2.2812500000,0.0000000000
2.2890625000,73,58.9743499756,5340.0000000000,381.0256347656,5675.5126953125,1525.3846435547,4544.3588867188,6815.3847656250,3924.7436523438,33552,2.2812500000,0.0000000000
2.2968750000,73,7866.1538085938,364.7435913086,2602.3076171875,3110.3845214844,4430.2563476562,672.1795043945,5288.8461914062,2747.9487304688,33552,2.2968750000,0.0000000000
2.3046875000,73,8110.6411132812,1669.1025390625,5325.1284179688,5173.7177734375,1739.7435302734,6970.7690429688,680.8973999023,6526.6665039062,,,
2.3125000000,74,18