0,1,2,3,4,5,6,7,8,9,10,11,12
-1.0063244206540511e-11,-3.8254643100218857e-10,0.0003096937817621176,0.0007389579642268848,0.00015563148176013568,0.0016446301538959591,0.0012915150595761665,-0.0002987625402705237,-0.0012589569222002613,-0.00030331773570389407,-1.4601563495318296e-05,-1.9357404088381435e-10,0.0
-9.925370967044564e-12,-5.1288891203143e-10,0.0002826564951310068,0.0007670127213997303,0.000324070874238725,0.0005344769214564354,0.0012998738187957985,-0.0017660546291889798,-0.0017624818243287233,0.0012322353636276028,-0.00015701284358652466,-3.7518573257177974e-09,0.0
-9.787030584786634e-12,-1.1696544221158505e-10,0.0003835123686480695,0.00022289192468732017,0.00010741620689152902,-0.0008657708758479877,0.00036528178722303704,-0.0014904679528834684,-0.0007065837320655966,0.0019101093602792987,-0.0004990513332497295,-1.212177932999306e-08,0.0
-9.64822445920426e-12,-2.4823734801179524e-10,0.00016561830725620556,-0.0006137060061416279,0.00012793147726139427,-0.001089151696171284,-0.0008195993175725298,0.0003678990002440324,0.0007164180074323398,0.000844915561701046,-0.0006769304097969782,-1.6778840985880563e-08,0.0
-9.50895401637672e-12,-3.6363683321975043e-10,-0.0003852507577730389,-0.0010963616099205241,0.00048693551048656174,-0.00021643085148375388,-0.0014343326569092106,0.0019840249671901995,0.0011638549090932232,-0.0010404375726371224,-0.00028156381410680885,-6.9322672981586e-09,0.0
-9.369220705580194e-12,-4.951409240727432e-10,-0.0006255223587597539,-0.0007397608489932362,0.0005536518282538826,0.0004334453733559802,-0.0010082769379420342,0.0017334813881504266,0.0005662263088437446,-0.0017936183512666471,0.000556348103209362,1.3669606979882894e-08,0.0
-9.229025991204094e-12,-1.0009401415484228e-10,-0.00014980531504020256,0.0002306965443084707,-0.00012178992609008665,0.0001339083511811326,0.00024361870162254297,-0.0001541350869198607,-6.779030978797186e-05,-0.0006209524266810204,0.0010533577341002415,2.612125899910295e-08,0.0
-9.088371349691031e-12,-2.3125539548727653e-10,0.00048345950372157313,0.0010081736756962262,-0.0010176754581480625,-0.00039829500754738015,0.0014524454211914738,-0.0018576493402997223,-1.4730023050804419e-05,0.0011173998952462225,0.000709621407767357,1.743048891496627e-08,0.0
-8.947258276487743e-12,-3.461326116503785e-10,0.00036755434707579467,0.000960238852563252,-0.0011177387822019613,-0.00013277664338758803,0.0016211196309966003,-0.0017671887655784078,0.0002846803010840039,0.0014266676196844938,-3.762545663813164e-05,-1.0281174701551202e-09,0.0
-8.805688294542665e-12,-4.772646969232189e-10,-0.00044156132236935916,0.0002231339719962989,-0.00015734710407193508,0.0007043864322108223,0.0004566471508290991,-7.163112609446085e-05,-6.627082230097354e-05,2.4349993982387508e-06,-0.00030129371686918934,-7.632106855667044e-09,0.0
-8.663662953272968e-12,-8.215919550270236e-11,-0.0008372646716829991,-0.0004916966889771499,0.0009966264104776822,0.0008962329765353987,-0.0012124805553065826,0.0015196730821924638,-0.0010647478010822637,-0.0014179503913278597,-0.00010089723804158668,-2.2173538561633943e-09,0.0
-8.521183817741517e-12,-2.1326217611868694e-10,-7.88651734705171e-05,-0.0006701525568434374,0.0012586886226556016,-7.861014074942287e-05,-0.0019974710808913013,0.0014916763266974256,-0.00155795351480402,-0.001142152579790882,-0.0003905172947288704,-9.179496633436849e-09,0.0
-8.378252460988764e-12,-3.280811843987259e-10,0.0010953378660838173,-0.00041692298713840066,0.00046378468011220924,-0.001163102292569622,-0.0011474379724685931,1.3126824002724122e-05,-0.0005677989140416978,0.0004688572419951312,-0.0015176820323385375,-3.7024337362185074e-08,0.0
-8.234870470802939e-12,-4.5915525738413383e-10,0.0012642403133888785,-0.00014339694397992765,-0.0005894557039247631,-0.0009764016268247646,0.000657873084443152,-0.00129203384626963,0.0013690848498723218,0.0015204719775746924,-0.0020048939800840406,-4.9678486044092736e-08,0.0
-8.091039468308569e-12,-6.399194256419524e-11,9.234500807492213e-05,-5.362378213970092e-06,-0.001044836751893393,0.0003807737666597121,0.0018768062421489764,-0.0010778861768115711,0.002493258455336137,0.0008704413573085506,-0.00013797292731247625,-3.747461251766897e-09,0.0
-7.946761115202937e-12,-1.9503731175891809e-10,-0.0011774105293787705,0.00018883615113720242,-0.0006887713738898878,0.0013119810684746865,0.0014959247032619945,0.0003114567907344247,0.0015651531816882288,-0.0005849289014041585,0.0033031713911245266,8.121749724825871e-08,0.0
-7.802037097700559e-12,-3.097989129971501e-10,-0.001237428642790401,0.000520294466620915,8.728886524821771e-05,0.0006675784450677826,-3.692915019111665e-05,0.0012804822116901735,-0.0007501817567830269,-0.0011220072581815202,0.004792425786761097,1.1827840757661748e-07,0.0
-7.656869102783574e-12,-4.40815785312469e-10,-0.00026839304365018353,0.0006888485117332986,0.0007545657464552303,-0.0008021373951132652,-0.0013103834241192667,0.0007428209421947991,-0.002455448428499591,-0.0002882044412288962,0.0018002868414832697,4.429669647491203e-08,0.0
-7.511258813155937e-12,-4.559547863490182e-11,0.00047860566790084027,0.00031141540780068385,0.0009140294161099696,-0.0013082250901781513,-0.0012967597042508505,-0.00064398508105744,-0.002127774843098309,0.0006615169548807603,-0.003717916048624508,-9.161018589073411e-08,0.0
-7.365207931398638e-12,-1.765840681171458e-10,0.00040889940233508604,-0.0004857499223426733,0.00040125941936771715,-0.00020893460966503707,-0.0002518478149476118,-0.0012872281964779698,-0.00022528527260365824,0.0004340481187456264,-0.006525524636803575,-1.6051344171960334e-07,0.0
-7.2187182067080005e-12,-2.9128910535019537e-10,0.00020600882581266468,-0.001051237489412181,-0.0005427699448925281,0.001213596451668189,0.0006897725950541986,-0.0004992053602094269,0.0015196363850727976,-0.0006584284833124602,-0.0035693579216086466,-8.718673172983252e-08,0.0
-7.071791435537955e-12,-4.222496321484942e-10,0.0006034254245523413,-0.0008037631845392932,-0.0011879305343350638,0.001273451921769987,0.0007211417448322021,0.0007499762384222521,0.0017987198936026258,-0.0010735728499765905,0.0025513429493334325,6.316448143345648e-08,0.0
-6.924429435011704e-12,-2.6973200160549706e-11,0.0010492173323596464,0.00012963926597898235,-0.000842277221385922,-0.00012369037482808397,5.958660197434691e-05,0.0010594707295953107,0.0007568540309588484,1.4512229577752614e-05,0.006070484240608276,1.4914737281352065e-07,0.0
-6.776634020292198e-12,-1.5790588624770403e-10,0.00035097945701932404,0.0010065885261365407,0.0003744417910685846,-0.0014216738731928952,-0.0004434210384192463,0.00023761917888853664,-0.0004381330819865161,0.001597347387954225,0.0040748885402266295,9.94338608423925e-08,0.0
-6.6284070096924875e-12,-2.7255524502350677e-10,-0.0014235721632727238,0.0011206634018773819,0.001378568123459277,-0.0012202136017113673,-0.0002500813373695509,-0.0005997918380615723,-0.0008650562605437243,0.0018543795677514394,-0.0008417236144155442,-2.112777181333979e-08,0.0
-6.479750248942368e-12,-4.0346032259908374e-10,-0.0024791907462469783,0.00037723507841210365,0.0011228907721152247,0.00019854100593599057,0.0003430575635767403,-0.0005290638987342721,-0.0005372248119251516,0.00018011778357127903,-0.003780378252922676,-9.275179293935379e-08,0.0
-6.330665623855555e-12,-8.128674726373248e-12,-0.0012293995946089328,-0.0006733282384631045,-0.0002279396201536089,0.0013084500059482224,0.0005895596474692,7.70632969886107e-05,-5.830606353678718e-05,-0.001993694555425714,-0.002797637313086109,-6.793713181432216e-08,0.0
-6.181155049834193e-12,-1.3900638075223094e-10,0.0015448186169139853,-0.0012841853485022398,-0.0013295274654379775,0.0010768094599349393,0.00015707250514612498,0.00024504668461910057,0.00011277796582862492,-0.0025673261748727916,-0.00011333382643754572,-2.2445308170134274e-09,0.0
-6.031220455577462e-12,-2.5360099645254034e-10,0.003164088582237161,-0.0009531837246701454,-0.0010645651087913422,-7.383112241072634e-05,-0.0005309271699984927,-0.0001618253559919219,-1.951846281934052e-06,-0.0008757661365129384,0.0011836260264053303,2.9022416687670935e-08,0.0
-5.880863782421298e-12,-3.844515695507541e-10,0.001903005458628163,0.00021769758044573007,0.00024295924108400983,-0.0009162148340162094,-0.0007508884853619558,-0.000291411532774486,-0.00010681750929868061,0.001606972759379698,0.0006305734944735053,1.4848565270985465e-08,0.0
-5.73008700015597e-12,1.0934340810371455e-11,-0.0010355361753851557,0.0013984719147601883,0.001151444817802052,-0.0007652241785342504,-0.0002670614298218323,0.0003401725388806312,-2.8287140500561376e-05,0.0026888430764035777,-4.581141265747838e-05,-1.362760100217422e-09,0.0
-5.578892114607427e-12,-1.1988934935717715e-10,-0.0027758208561166147,0.001521042088500185,0.0007273632364092819,-8.5795317260493e-06,0.00040384628164085606,0.0009096482853517096,0.0001864194253522867,0.0015204615180680545,0.00031251389969048015,7.949192148129399e-09,0.0
-5.4272811566126144e-12,-2.3443019994842244e-10,-0.0018564055587154899,0.00023679476012366873,-0.00046386878738136517,0.0004835768553173963,0.0005812292472724321,0.00029816395606268946,0.000362019972753827,-0.0007044278546273935,0.0009174972998720605,2.29863895261599e-08,0.0
-5.275256166545871e-12,-3.6522726117543005e-10,0.00039602070302257523,-0.0014799753497609818,-0.0010577320993932849,0.00029905875553124124,0.00019337669220600718,-0.0011629103212409194,0.00036089036537446364,-0.0020218126251329172,0.0006015426314437988,1.4642347796294841e-08,0.0
-5.122819194969646e-12,3.021190628788108e-11,0.0015927856644812615,-0.0019633769003623283,-0.0004302410729033135,-0.00019603961438969183,-0.00020647668688009312,-0.0016859929273016438,0.0001428139661971127,-0.0015639480344355168,-0.00048443262791269615,-1.2129318097073186e-08,0.0
-4.969972320326694e-12,-1.0055878365798525e-10,0.0009570911788373687,-0.0005531440682492283,0.000668866544249744,-0.0003320369436361972,-0.00014898050475019146,-0.00017524100526334702,-0.00021237019151612514,-0.00014576322551025124,-0.0011252767872253276,-2.7595321674742902e-08,0.0
-4.8167176609648214e-12,-2.1504689429021112e-10,-0.000154570976133266,0.001485916190370967,0.001049771881436772,0.00012487340920598866,0.00017968179247929763,0.00206058503298653,-0.0005112120825296148,0.0008423873962167338,-0.0007421115307031428,-1.779641977615929e-08,0.0
-4.663057368044721e-12,-3.4579147979792834e-10,-0.0002529947419931302,0.002084525023978362,0.00038146256701221306,0.0006932901948020268,0.0002179420003857614,0.002410498248331874,-0.0005458533111975728,0.000886842664276369,7.171625744493949e-05,1.830432115358181e-09,0.0
-4.5089936089459904e-12,4.969989561042061e-11,0.0004347367775879242,0.0005919739003122791,-0.0005545018253993132,0.0006146077995640558,-0.00018896740629714353,3.8021524648524326e-05,-0.00022960671518481104,0.0005158342713468708,0.00044329153174052564,1.0723020950079861e-08,0.0
-4.354528561537562e-12,-8.101885700976037e-11,0.00048791316375113556,-0.0014184645416438282,-0.0008267067341737682,-0.0002823278892464516,-0.0005542963491664553,-0.002763477401716008,0.00025890919904004425,0.00030057119474462344,0.0002974750640282129,7.138128857767398e-09,0.0
-4.199664423573661e-12,-1.95455303666573e-10,-0.0006039708614723865,-0.0018288470980012835,-0.00036612245223439146,-0.001217138679933579,-0.000361571558039954,-0.002867530004896446,0.0005529151660256392,0.00012749423558925145,0.0001115549680762291,2.9091713882819798e-09,0.0
-4.044403425596531e-12,-3.2614850163691567e-10,-0.0016295879605364657,-0.0003344893000768049,0.00013033080702373097,-0.001125448410244062,0.0002289534446702378,9.957046915580818e-05,0.00041748547056857384,-0.0003599729473975367,0.00017469912484025917,4.3332213573559626e-09,0.0
-3.888747831973355e-12,6.93939816535281e-11,-0.001125065340060238,0.0013074913344372301,0.00012849629620829685,0.0001620212806704026,0.0005601425320161039,0.0030953794951826276,6.841203568195867e-06,-0.0009437336530243178,0.00023822940837054106,5.865302677832445e-09,0.0
-3.7326999332735025e-12,-6.127394570871784e-11,0.000718453967989542,0.0013486610793418583,-7.451427586550485e-05,0.0014758706356428847,0.0003135695462569701,0.0028791325800246828,-0.0002691870801610778,-0.0009081542643869006,5.1082239356627844e-05,1.2440012701264332e-09,0.0
-3.57626203686363e-12,-1.756598524835756e-10,0.0020897040943544834,-1.2945167268615265e-05,0.0001621294101502802,0.001412033302713704,-0.00011038630192881113,-0.0003411605689514692,-0.00014238338694039763,-2.5445360035046723e-05,-0.0002847428068205423,-6.828471963572779e-09,0.0
-3.4194364660921936e-12,-3.063027989751498e-10,0.0015630537582961867,-0.0010994661890552685,0.0008435515670044257,-8.063981142778512e-05,-0.00016775448416140999,-0.0031110043692691163,0.0001893826048441809,0.0009419026117941028,-0.0004070514306032833,-1.0022276304408104e-08,0.0
-3.2622255679313343e-12,8.928964386024084e-11,-0.00031209586024426186,-0.0008295973171850155,0.0010947187643327366,-0.0014571471099578742,8.869430834292003e-05,-0.0025034919327115053,0.00023585122229475156,0.0010434273555627398,-0.00021966588132182557,-5.3879679683891636e-09,0.0
-3.1046317215931388e-12,-4.132861955699221e-11,-0.0017050599709544036,0.00018256477073173535,0.0001509633924519808,-0.0011923216485098752,0.00011119641535069658,0.0006905480501365193,-0.0002093610416173958,0.0002748878273751285,6.564889758800148e-05,1.6480483299747943e-09,0.0
-2.9466573413795093e-12,-1.5566516132987242e-10,-0.001491677606570769,0.0006612551800064515,-0.0014877046782465855,0.0004177739265364077,-0.0003051369474428229,0.0029548378197197874,-0.0007401065323359658,-0.00045258786972247054,0.0001783100007079433,4.527383980707549e-09,0.0
-2.788304870421984e-12,-2.8625904478237084e-10,-0.00020664858787871986,0.0002786098355247311,-0.0022110683345904062,0.0014747188572724616,-0.0006569768744101344,0.0019604991373176465,-0.0007007645954284559,-0.0004962696886491303,0.00014110420890969322,3.3505053630120474e-09,0.0
-2.6295767681422595e-12,1.0938215610599143e-10,0.000846146666995542,-0.00017378080432988395,-0.000968799822302764,0.0006535912337398975,-0.00033085177401320987,-0.0009810449122137164,8.735838837016436e-05,-0.00019965158698709642,9.002736791783027e-05,2.1476016602174863e-09,0.0
-2.4704755047473564e-12,-2.1187657361733828e-11,0.0009993450931655946,-2.9193402930911025e-05,0.0013616362297731003,-0.0011616721167535483,0.0005103381642233148,-0.002640736704112653,0.0010160683237809233,-0.0002030610145873065,8.8060695409338e-05,2.2256811131833855e-09,0.0
-2.3110035701571465e-12,-1.3547606030359044e-10,0.0005465671730277223,0.0003749444869897695,0.002616582259966368,-0.0018093416892134154,0.0010081399855593302,-0.001446849372151077,0.0012500845642451324,-0.0003996860669040681,3.61096129157352e-05,1.0998228154097731e-09,0.0
-2.1511634918539155e-12,-2.6602211892599677e-10,7.515897402675159e-06,0.00027022938761315254,0.0015843522201993564,-0.00033899315845508824,0.0005946648028089711,0.0010115290794694238,0.0005387475022946154,-0.00011435086896762357,-6.695022796306935e-05,-1.7270996473520483e-09,0.0
-1.9909578419729293e-12,1.2966658956300042e-10,-0.00042047664349578826,-0.00044203366655665984,-0.0006445380759355221,0.0018029175817471216,-0.00035188462508252167,0.0020818552380746694,-0.0005673743550677882,0.0007252920942665336,-0.00014404572904741796,-3.6090871154834735e-09,0.0
-1.8303892256293255e-12,-8.560375022661786e-13,-0.0006631964235988624,-0.001007580176314373,-0.0018836138236117178,0.0023329668378067607,-0.0009382872376098083,0.0009755519723087531,-0.0012503346572578637,0.0011638299454164924,-0.00011197326923879582,-2.685071043612045e-09,0.0
-1.669460257610801e-12,-1.1509757947179609e-10,-0.0005414458809508274,-0.0007124684996943205,-0.0012661593205730124,0.0006238560708905549,-0.000703963554283035,-0.00074650784358558,-0.001113606498376257,0.0003827162290907397,-3.526646195556641e-05,-6.527322503726138e-10,0.0
-1.5081735561847168e-12,-2.455971060415245e-10,1.276827352879957e-05,0.0003163136902744698,5.19713831727335e-06,-0.0016960690490902116,8.539341122523208e-06,-0.0012713558509542138,-0.00033879234256827494,-0.0010153311680592414,6.712734138108567e-06,6.526358964214461e-11,0.0
-1.346531759436609e-12,1.5013780320257096e-10,0.0006050815702637243,0.001219721948647624,0.0003741369407261562,-0.0025263299313982497,0.0005489640699966579,-0.00047687466936478204,0.0005689737695303148,-0.0014732757502540998,6.562669439616519e-05,1.511293075892541e-09,0.0
-1.1845375499908945e-12,1.966104347685683e-11,0.0006730766211281679,0.0012415856672099638,-9.393936861759627e-05,-0.0013297410457982033,0.0006076789114022778,0.00036787599274695955,0.001120035830965097,-0.0003432497631987488,7.483784524775405e-05,1.8847257704511442e-09,0.0
-1.0221936569317136e-12,-9.453496773980518e-11,0.00014384682792629208,0.00036602020383199013,-5.4536852005521765e-05,0.0006584386505998434,0.00031987488173233075,0.0003950032295272425,0.001012069795352565,0.001172965727556143,5.534671060048855e-05,1.5738711938418267e-09,0.0
-8.595028385752008e-13,-2.2498930450253624e-10,-0.00040686375562042076,-0.0007331260051296537,0.001007313457250095,0.0019211915386494565,-7.316781409302257e-05,-1.0941411114394703e-06,0.00026699898693237736,0.0013564433921636446,1.1062539205650341e-06,-7.787288525022812e-11,0.0
-6.964678640406248e-13,1.707904492242838e-10,-0.0004228337909199084,-0.0012609440502177496,0.0017762779541147145,0.0018683017070654723,-0.0003953190037856845,-5.0471977323215234e-05,-0.0006603181115830341,-1.8038195104538868e-05,-1.6854218181390636e-05,-4.985654264060367e-10,0.0
-5.33091514129668e-13,4.03581853614731e-11,-5.8782112323393405e-05,-0.0009259911565590827,0.0007672618399137768,0.0008275066836568178,-0.0005054884778262364,0.00024284817413318488,-0.0010858234244772846,-0.001358497561486452,-3.822735303860315e-05,-8.779871745303352e-10,0.0
-3.693765957514871e-13,-7.379368110596391e-11,0.00010424435201389226,-0.0001263666228276201,-0.001495958760541092,-0.0006040021721470411,-0.00031299431373218046,0.0002647549521364966,-0.0006506407121920826,-0.0011442907753439128,-3.862842972677925e-05,-7.251745219151727e-10,0.0
-2.0532595288430446e-13,-2.0420422709987727e-10,-0.00013173919843460495,0.0004706716206555047,-0.0027217113332861473,-0.0017616112826377343,0.00011591575927655416,-0.0001697600817979688,0.0002582606774078055,0.0003817719934368568,-4.134093604609192e-05,-1.135093277959411e-09,0.0
-4.0942462326723265e-14,1.9161895957192506e-10,-0.00028836372927294155,0.0005922501252804665,-0.001462956199406181,-0.0019407903597906408,0.000498133112483666,-0.0004927390728883213,0.0007858291588565153,0.0015641742468605368,-2.0705458400287874e-06,-1.3963906378009183e-10,0.0
1.2377097380167232e-13,6.122976666804764e-11,9.57583038091885e-05,0.0005320373827935324,0.0010592429290126506,-0.000806362039417927,0.0005601301932220685,-0.0001954684742789336,0.0004766535154788849,0.0011795253759392759,1.6236349890266213e-05,4.523810328641119e-10,0.0
2.8881143183881373e-13,-5.287939424220766e-11,0.0007609482505034466,0.0006241543538555416,0.002317949306723517,0.0010255078425515092,0.00025403868592236204,0.0003677467879559139,-0.0002649936979937516,-0.000348727806223276,2.6696337449431425e-05,8.736479443699519e-10,0.0
4.5417596149849964e-13,-1.8324760274042292e-10,0.0008954445044739975,0.0006381221236637765,0.0013506777170474978,0.002160897645070681,-0.00023828405486294672,0.00042082144371529724,-0.0005902082007029829,-0.0015731121240917419,8.013410290268048e-06,5.89718885006216e-11,0.0
6.198615840125547e-13,2.1261755051205094e-10,8.494440307563471e-05,3.7474094969302334e-05,-0.0003472702190514696,0.0016192400262069584,-0.000640585022435617,-0.00014349206998139213,-0.00014860834054365341,-0.0015037162771338439,1.5567992527359124e-05,2.964595146475752e-10,0.0
7.85865292547147e-13,8.22699495470222e-11,-0.001087450439337165,-0.0011275211463959954,-0.0008795665264324719,-0.00015687596723962152,-0.0006928403938327732,-0.0005442681621690119,0.0005423784918080179,-0.0002874911560363361,8.436793148317273e-07,7.974049252368823e-11,0.0
9.521840550120097e-13,-3.179799832721417e-11,-0.0015354869811529878,-0.001840028819056319,-0.00019823007475104935,-0.0016195513561828444,-0.0002516818007370214,-0.00015347751990410152,0.000675709163605456,0.0011569889142738975,-1.02362832819309e-05,-2.6958998440012814e-11,0.0
1.1188148117222536e-12,-1.6212537661516104e-10,-0.0007056683537097843,-0.0011203864530724545,0.00017072062380368735,-0.0015900711786979251,0.0005131749664571151,0.0005630060105447344,4.547922234095412e-05,0.001850759816720523,-3.1774217842382734e-05,-9.296537168118913e-10,0.0
1.2857544754281003e-12,2.337802207843047e-10,0.0008185701427181203,0.0006935841931171229,-0.000584863732676264,-0.0003353221190595717,0.0010459999226812707,0.0005990440814397796,-0.0007242697138253318,0.0012756077219502984,-9.59304802127317e-06,-3.187301654471813e-10,0.0
1.4529999323696666e-12,1.0347267492010002e-10,0.0017976007851842274,0.002010526647793609,-0.0013928745451074437,0.0008521435947622653,0.000802065319091665,-0.0002350250674967051,-0.000837463175550549,-0.0003307677894314327,-1.5379660002225713e-06,2.1478121105166768e-11,0.0
1.6205480465546777e-12,-1.0555610064392391e-11,0.001392090062622524,0.00163235237011406,-0.0007516736391397012,0.0010024214569809972,-0.00016721807536298466,-0.0009290598403856226,-0.00017428464327033473,-0.001909729397733996,5.7518149492423866e-06,3.651507557436555e-10,0.0
1.7883956554681912e-12,-1.4084372107743473e-10,-7.97863808847366e-05,7.511836028085468e-05,0.0011305446960822108,0.00027531622306656024,-0.0010716493009188816,-0.00048346603464188435,0.000630432195140355,-0.0021490214211509558,-1.0109575252062572e-05,-4.148672740182766e-10,0.0
1.9565395648764295e-12,2.551007445407646e-10,-0.0014199115008857158,-0.001070877852727007,0.0023517969843143355,-0.0003878944386598222,-0.0011000761815952212,0.0007297924373106219,0.0008317011299775769,-0.0005889062485674716,5.80615515621179e-06,5.952093637195095e-11,0.0
2.124976544397719e-12,1.248316642398675e-10,-0.0015831527688726656,-0.0009560608994025738,0.001509294830647804,-0.0003333869659997361,-0.0002476445965731481,0.001267651330470757,0.0003163081410699824,0.0016118807027902492,3.441422521905223e-06,1.4515423368580647e-10,0.0
2.2937033348373073e-12,1.0841438165939722e-11,-0.0005777937434628027,-0.0002594872928666595,-0.0006283594245130868,0.00019425536789293232,0.0006831435002250088,0.00029763717689944074,-0.00037089260021410216,0.002499106756824628,4.027363284420972e-06,3.266365634027671e-10,0.0
2.4627166566593467e-12,-1.1940902471354012e-10,0.000624160478911635,-6.530971491778507e-05,-0.002011545179730792,0.0004046236426799853,0.0009424760724429588,-0.0012654880414896346,-0.0006247992606259103,0.0011672620077086866,-1.2524305991899439e-05,-4.857233736967382e-10,0.0
2.632013214992216e-12,2.7657267462209637e-10,0.0010501026900040704,-0.0003939405766719925,-0.0015640938696520681,-9.661473049394788e-05,0.0005277006296618132,-0.0016590728214492282,-0.00034138943915877135,-0.0011639512509807855,5.63145039668444e-06,6.00024671651096e-11,0.0
2.801589689912561e-12,1.4634041080386167e-10,0.0006143485021086946,-0.00033648339416628495,-0.00015515312023137075,-0.0008126950491848773,-2.8796238377223112e-05,-0.00025466520723647,0.0001058405244137538,-0.0022689973229466113,4.557415584687652e-06,1.7614857652016277e-10,0.0
2.9714427268057955e-12,3.238658145026371e-11,1.1308994655225934e-05,0.0005038629587144618,0.0006952190124190868,-0.0007981245693081449,-0.0003855090057535303,0.0016258678213415668,0.00034210106153230885,-0.0011614966476697149,4.523100594072552e-06,3.425634410818738e-10,0.0
3.141568930523106e-12,-9.782790772120329e-11,-0.00016630034029269114,0.0012874804405263677,0.0005567943060003187,0.00024115640910030945,-0.0005709791266359932,0.0020179672970765785,0.00031039213820601146,0.0008611834836945646,-1.2968038442098492e-05,-5.090688961708207e-10,0.0
