0,1,2,3,4,5,6,7,8,9,10,11,12
3.3119648732230193e-12,2.9818933801587385e-10,-2.254931182338511e-05,0.0009770957138522107,0.0002508910829759605,0.0013853899698073368,-0.0005870983750520828,0.0004098464011619867,0.00013693156729830959,0.0016663360738188384,5.286453807140917e-06,5.591448473662992e-11,0.0
3.4826271065125012e-12,1.679921887246674e-10,-5.3139262480265395e-05,-0.00026828461800180645,0.00048270014157553523,0.0013279665376430354,-0.0002401382738064185,-0.0016565557736635248,-9.145005167817294e-05,0.0006014436036215337,4.944138493394811e-06,1.8955440912720082e-10,0.0
3.653552169010903e-12,5.407303818020544e-11,-0.00040904723925212614,-0.0011787562903949314,0.0008747021609844851,-0.00015708597255688014,0.0004586124081895814,-0.0021486749980213736,-0.00030819534535588596,-0.0008924870114602204,5.122316706526397e-06,3.6143474738037517e-10,0.0
3.8247365780436734e-12,-7.610721078341887e-11,-0.000659971633739071,-0.0008764053583681485,0.0005597550346973395,-0.0017306460941327946,0.0009514416749194459,-0.0006103904628119534,-0.00035462975452159556,-0.0010325021475583252,-1.2931811267678458e-05,-5.206286158663028e-10,0.0
3.996176815759473e-12,3.199438338381035e-10,-0.00036560851628241505,0.0001151252141384877,-0.0005808240745654224,-0.0017634299963068887,0.0006242622475391101,0.001408171443199375,-7.2550021374276e-05,0.00023331697058677552,4.762385295370647e-06,4.717020107661694e-11,0.0
4.167869320294752e-12,1.8978003868799137e-10,0.00034242711828169023,0.0006087579214942489,-0.0016122952337402473,-0.00011216591981757239,-0.00036497861371564836,0.0019385422237951145,0.00037239532846024124,0.0012271956927374834,4.502673975813071e-06,1.8251552153352152e-10,0.0
4.339810497035655e-12,7.589379342289774e-11,0.0008649206856652345,0.00016606458175678782,-0.0015314406889487741,0.0016601786480193357,-0.0010485350909726265,0.0006064616291709044,0.000516456457135854,0.0006257353529575465,5.16044236590317e-06,3.666731916058515e-10,0.0
4.51199673388173e-12,-5.4254003205070027e-11,0.0007334667277816599,-0.0004891416262333973,-0.000331100709125658,0.0018819305562253088,-0.0006878557579649036,-0.0011005556462468538,9.925029604530942e-05,-0.0009512259047874275,-1.2651679733842263e-05,-5.260576668901978e-10,0.0
4.684424406537401e-12,3.418290373519617e-10,7.059705705957185e-05,-0.00047230815800382124,0.0010423614144977338,0.00047801169401484557,0.0003408089335675674,-0.0014802053687519054,-0.00047954687866225804,-0.0016490407834851917,4.8746162649680735e-06,5.398078193930097e-11,0.0
4.857089864924699e-12,2.1169677870352522e-10,-0.0005687801707971482,0.00026170569064871827,0.0016428681237637024,-0.0011145278605615727,0.0009634824541977294,-0.0003573859065576009,-0.0005366612584891135,-0.0005610435777571194,4.405439858952073e-06,1.8374767032681872e-10,0.0
5.029989419495078e-12,9.784160722766042e-11,-0.0007100999077417711,0.0009702327559379346,0.0012633910486622105,-0.0015491293156139957,0.0006055077568098519,0.0008907656815965342,4.489644575178764e-05,0.0012192287693722353,5.114470885725017e-06,3.6977682488126625e-10,0.0
5.2031193410966526e-12,-3.227558215169072e-11,-0.0003171695570843378,0.0009657120862177933,0.0003359352008509004,-0.0007816202932929007,-0.00027339981620623684,0.000980690874127203,0.0005876391438857437,0.001855991990757754,-1.2520008483266412e-05,-5.35043987143309e-10,0.0
5.3764758757790755e-12,3.638375950771011e-10,0.0002481400998875676,0.00020507350929281848,-0.0006200293645122056,0.0002757415003621576,-0.0007955214328428625,5.179301831197846e-05,0.0004032063837707677,0.0007636718891860032,5.017994655785968e-06,6.165277870688806e-11,0.0
5.550055253520294e-12,2.337349988188313e-10,0.0004955543190442133,-0.000804515387578147,-0.001263743088988343,0.0008631094858334909,-0.0005995011013010959,-0.0006840331223922989,-0.000297270475616608,-0.0008949485961486996,4.3687206938956575e-06,1.8645321653818398e-10,0.0
5.723853681253004e-12,1.1990901218135736e-10,0.00023094034690478602,-0.0014157223855454858,-0.0013563461813974054,0.0008565965774024287,-1.2787994853565086e-06,-0.0005012434812802279,-0.0006100682380283584,-0.001612247303852365,4.9385371855520215e-06,3.696161007735936e-10,0.0
5.897867330657944e-12,-1.0179473112289778e-11,-0.0002717158469428255,-0.001177480977569239,-0.0007623624192268907,0.00045544093111495634,0.0005465769987317407,0.00010813278911176737,-0.00010815717695475803,-0.0010110226672979503,-1.2642860281658619e-05,-5.503051949799927e-10,0.0
6.07209233855929e-12,3.8596192395736114e-10,-0.0004990399014714418,-8.783104329389057e-05,0.00031953765511140566,-0.00015142109411925715,0.0007510156939054278,0.00027656971560313247,0.0005495716102504972,0.00011850509472279168,5.040733521647495e-06,6.639914290234639e-11,0.0
6.246524817553149e-12,2.558870595280382e-10,-0.00017915866354448515,0.0011953847021292296,0.0012550195599637733,-0.0006801422935816151,0.000491228865973387,-4.594272721968737e-05,0.00043951178551287476,0.000894525314985408,4.454358225094263e-06,1.9218581356307871e-10,0.0
6.421160862590831e-12,1.420883129537565e-10,0.0004458330955500458,0.0016616773197591925,0.0013893142603906103,-0.0007287567453810654,-0.00019259024472491034,-0.00014833792556175144,-0.0003749328694986707,0.0010576318332506545,4.976608998648021e-06,3.7467445060247667e-10,0.0
6.595996541198371e-12,1.2026572380200044e-11,0.0007995087473617276,0.0008544401324472675,0.0006635610136911134,-0.00019929533132106108,-0.0008907147167298771,0.00030899641309246943,-0.000814965963742966,0.000739282292528487,-1.2657973735702975e-05,-5.62974839714326e-10,0.0
6.7710278838647905e-12,4.081942153893629e-10,0.0005130564998678218,-0.0005162024466707568,-0.00030221378264684963,0.0004179914692578462,-0.0009695235568449648,0.0006972255386746409,-0.0001446228259230414,5.267053493023861e-05,5.034928706153328e-06,7.042940340984481e-11,0.0
6.946250886178552e-12,2.7814509469294403e-10,-0.0002477944754758586,-0.0011632260632699976,-0.000835759054714461,0.0004865937716212783,-0.00020231095359886863,0.00025252148649390567,0.000995293130654314,-0.0008061487025766466,4.48016812560259e-06,1.9647227872924964e-10,0.0
7.121661523521336e-12,1.6437158616776504e-10,-0.0009394134390827802,-0.0005908063821692454,-0.0008066658169022735,2.3677947242498493e-05,0.0007961841742028334,-0.0007760178898148804,0.0012364507092623525,-0.0012964373047816007,4.994460675139772e-06,3.7925433445213996e-10,0.0
7.297255754496913e-12,3.433457438620307e-11,-0.0011023075563461708,0.0002887693925066277,-0.0005628362700687585,-0.0002920699480619744,0.0010997611007365485,-0.001235498191462503,6.92224804736766e-05,-0.000870990278351636,-1.2681313810308965e-05,-5.758565243221477e-10,0.0
7.473029510404028e-12,4.3052643316592603e-10,-0.0005804907478795705,0.0002512768604006873,-0.0003099303012856777,-6.728549223053817e-06,0.0004672540636059821,-0.0004532777246220463,-0.0014792774649760444,0.00033376625485451335,4.989394275837838e-06,7.346272282842167e-11,0.0
7.648978682653327e-12,3.0050101137966953e-10,0.00042489287513248033,-0.0006654539947800731,9.616646974968925e-05,0.0004874550090276671,-0.00039646609634292896,0.0008528464393219556,-0.0018648793813001705,0.0013756347456495897,4.4533325754885986e-06,1.994562157785203e-10,0.0
7.825099128847089e-12,1.8675068130710143e-10,0.0013845489008120237,-0.0010646046972700293,0.0007125208044048745,0.0004398984926611767,-0.0006931098380675683,0.001332918206394831,-0.0005770385260058023,0.0013159021703336327,4.998483750384147e-06,3.8349591432215265e-10,0.0
8.001386687319865e-12,5.673632441828939e-11,0.0015879946467648102,6.88472410252767e-05,0.00109873358260915,-0.0002524728410195501,-0.0004037764095121372,0.0005286039328580069,0.0013752890448604379,0.00018062143532023315,-1.2658099383354817e-05,-5.875988890289823e-10,0.0
8.177837182464595e-12,4.529503116917346e-10,0.0006450126792652067,0.0018803460143109571,0.0006788580584710743,-0.0008892588892308374,-9.704593862234137e-05,-0.0006291136473982969,0.002395661380646365,-0.0010410284775354127,4.996960585405006e-06,7.778412968003259e-11,0.0
8.354446411448913e-12,3.229464887419562e-10,-0.0009789238980906975,0.0023657543379781284,-0.0003865486499838625,-0.0008002079042651345,-7.376264885929548e-05,-0.0009621478522321249,0.001629428560488179,-0.0013337698784217033,4.450286354366732e-06,2.0301045437619515e-10,0.0
8.531210131552926e-12,2.092172237623134e-10,-0.002047927449135301,0.000627815836677452,-0.001107723457447649,-5.235400980334017e-05,-3.418234352681925e-05,-0.0003126719606262061,-0.0004339934500406399,-0.0005586110065041531,4.995334544780376e-06,3.8755433718569443e-10,0.0
8.708124062756116e-12,7.922339371885955e-11,-0.0015687134744898643,-0.0019585980714527692,-0.0007090400372585578,0.0007604353632893014,0.00031404765053731957,0.00044294977543677847,-0.002337769971760244,0.0005198003390241786,-1.2661351348743203e-05,-5.999891584798601e-10,0.0
8.88518390241199e-12,4.754573656112113e-10,0.00016691569335444052,-0.0030705875470377177,0.0003165625772785981,0.0011437126791735393,0.000696490381597469,0.0005163935550521006,-0.002629277974545814,0.00100002516485368,4.993606091869792e-06,8.18341205994529e-11,0.0
9.06238533191795e-12,3.4547298211094144e-10,0.0016693860309947583,-0.0017623634286946434,0.0006902072248713589,0.0009178368452449345,0.0005903979369102783,-1.3355503377121314e-05,-0.0009473420894691547,0.0006369901340278568,4.44682957130918e-06,2.0654782978563359e-10,0.0
9.239724010384769e-12,2.3176260898219756e-10,0.0016664398812722661,0.0007375677129943053,-6.47730608619485e-05,5.115037484088e-05,-3.2981006467974554e-05,-0.0004775693858129536,0.0015319604619010384,-7.011832563789817e-05,4.991775717726172e-06,3.91595955499443e-10,0.0
9.417195564764356e-12,1.0178712025335168e-10,0.00034231472962457547,0.0024518630930897393,-0.0008914296548707571,-0.001199036740402311,-0.0006566516470372301,-0.00043522409041325013,0.002857343207344521,-0.00045520053549208276,-1.2665011967362107e-05,-6.123961727156242e-10,0.0
9.594795591633616e-12,4.980388790654688e-10,-0.0009055042327551189,0.0023972906802907637,-0.0004647084605637871,-0.001979451622931328,-0.0008267865567835874,4.006278512455139e-06,0.0019103356458076602,-0.0003151477667283282,4.989843941050103e-06,8.58674274901274e-11,0.0
9.772519662644691e-12,3.6807172380104356e-10,-0.000957962966003459,0.0009675122731503664,0.0009831227986891113,-0.0012752350368579568,-0.0005829721287443478,0.0004766946092620611,-0.0004635439624244138,-4.8644747816416894e-05,4.442966154533394e-06,2.1006858291763948e-10,0.0
9.950363324502526e-12,2.543780164030725e-10,-8.138656390269615e-05,-0.0008299204948943699,0.0017247712482487353,0.0008548771715245884,-0.0001437583669110281,0.0007127488900235059,-0.0021454917393166247,-0.00011290374497602935,4.987811308114655e-06,3.956210143941171e-10,0.0
1.0128322090509892e-11,1.24418627792866e-10,0.000513523492465222,-0.0020997002903913663,0.0006024346062076177,0.00272093976372756,0.00043538537909264957,0.0005348318627433678,-0.0017838076175539742,-0.0003873546955588465,-1.2669077089865778e-05,-6.248196822991929e-10,0.0
1.0306391440977202e-11,5.20685918172245e-10,0.0001306485791683569,-0.002167399355963661,-0.0013669289611497257,0.002378957737665311,0.0010466726501020414,-8.487752246466948e-05,-6.802593471166228e-05,-0.0002665024389838724,4.985678392390095e-06,8.98843043169264e-11,0.0
1.048456683232256e-11,3.907337225459188e-10,-0.0006883319109238959,-0.0008070006580850999,-0.0020484863695962017,-0.00022299283606624503,0.0012007225148994915,-0.0008628045752085233,0.0011119448631727756,0.0004989753220325652,4.438700473255463e-06,2.1357297237458895e-10,0.0
1.0662843709685305e-11,2.7705439896339767e-10,-0.0008398355832620855,0.0012569892511760572,-0.0007066598044049221,-0.0027857744151205707,0.0004075664553224106,-0.0011995671361989893,0.0007571785173731816,0.0012050130965368417,4.983445794555773e-06,3.996297769877681e-10,0.0
1.0841217500991925e-11,1.4710881454873835e-10,6.689706591091779e-05,0.00245069041400103,0.0011113845917034193,-0.0028585097290513665,-0.000983150619562968,-0.000662472478103141,-0.00030578690690370323,0.0008373602351720247,-1.267354212864267e-05,-6.372594198493173e-10,0.0
1.1019683601537305e-11,5.43389326300188e-10,0.0012417351283281197,0.0016239708731852654,0.0014507588973669842,-0.00038597816497876593,-0.0017794319961085478,0.00047232555068216415,-0.0006003612031839226,-0.0006183577299113943,4.981114142200505e-06,9.388502257183038e-11,0.0
1.1198237362472478e-11,4.1344976655419145e-10,0.0015160503897103722,-0.000586964864510361,0.0002781777595518233,0.0022063765039330428,-0.0011092491512620201,0.0013110771180053658,0.0002269114274949774,-0.001779299195989912,4.4340373321374e-06,2.170612738411436e-10,0.0
1.1376874100144891e-11,2.9978249055678654e-10,0.0005131363866621112,-0.0021146605266695907,-0.000667469392388768,0.002550079981450068,0.0004751080720667879,0.0011914003643540452,0.001081034562437833,-0.0012545702170363056,4.978684089659206e-06,4.036225233778784e-10,0.0
1.1555589111851456e-11,1.6984836190204425e-10,-0.0010064826266254017,-0.001516776435976496,-0.00022679619954117406,0.0006909778662846145,0.0014858976034207061,0.00030440659511258764,0.0008384077797406494,0.0006281700786653319,-1.2678402063498749e-05,-6.497151007363456e-10,0.0
1.1734377683923743e-11,5.661397334116147e-10,-0.001858444394695546,0.0004557018422058934,0.0007175455140190062,-0.001319770398516983,0.0011045820300018415,-0.0005859128616696632,-0.00033007907282582956,0.0019169622972149414,4.976156317848844e-06,9.786987129574765e-11,0.0
1.1913235083489615e-11,4.362104332364303e-10,-0.0014054674251819858,0.0016767857605932443,0.0005294301782083375,-0.001719400844300208,-2.2212575242346375e-05,-0.0009591839870665977,-0.001282766600647568,0.001181115729150529,4.428981965364279e-06,2.205337805184449e-10,0.0
1.2092156547848244e-11,3.2255281318881e-10,1.1629717775635132e-05,0.00098323750565719,-0.0008978030799359423,-0.0006390159913883369,-0.0006667818585171214,-0.0008722287470965515,-0.0012393203910910306,-0.0007788837696017997,4.9735315340898085e-06,4.075995507808744e-10,0.0
1.2271137280114882e-11,1.9262773423913149e-10,0.0014307372063582454,-0.0006581552767332437,-0.001806715613213291,0.0005231727438470836,-0.00042996819571018024,-0.0005425860189404718,-0.0004445310415924287,-0.0017500179989403978,-1.268365144770466e-05,-6.621864236499733e-10,0.0
1.2450172454371838e-11,5.889275467750383e-10,0.0019596415124941077,-0.001414966378348356,-0.0007481261201358873,0.0007844237824899094,2.1378518749063193e-05,5.694745284722663e-05,0.00040870980999526763,-0.0006698923273197644,4.970810471661871e-06,1.0183915605240183e-10,0.0
1.2629257219845378e-11,4.5900607606689594e-10,0.0012539448309757534,-0.0006034046747905507,0.001454095374773672,0.0003588134309346945,3.1568011917168146e-05,0.0008857408346676248,0.0009837120404880514,0.001131583061590227,4.423540030329558e-06,2.239908022365628e-10,0.0
1.2808386702394954e-11,3.4535567040268525e-10,-0.00032663460693671504,0.0007685147562017402,0.0024456312572181463,-1.1669632524936846e-05,-0.0002704508191587201,0.0013758717696228892,0.001260649494237211,0.0015371301503480411,4.967993889841394e-06,4.1156117313320735e-10,0.0
1.2987556003631022e-11,2.1543718691591946e-10,-0.0018495931122337094,0.0012989707748226934,0.0009879110177844544,-4.468836851615039e-05,-0.00034214781294573997,0.0008283847445489951,0.001055249418687767,0.00012351245449613243,-1.268928441506752e-05,-6.746730706878759e-10,0.0
1.3166760202171959e-11,6.117429722282794e-10,-0.0022176946205146627,0.0006180216788419645,-0.0015302657157792877,-4.030491276728904e-05,-3.3543609822375066e-05,-0.0005893218549966457,9.37299285164158e-05,-0.0014290893019020911,4.9650825736697484e-06,1.0579319876267149e-10,0.0
1.3345994354354105e-11,4.818268480834494e-10,-0.0009762641325642646,-0.0005289729772811439,-0.002511569481046999,-0.00027064056618460067,0.0003069234672857863,-0.0015938397376178781,-0.0012967896526405688,-0.001371973532003514,4.4177176005728174e-06,2.2743266511002463e-10,0.0
1.3525253494274987e-11,3.6818115958460485e-10,0.001133891725159474,-0.0011907765176035973,-0.000942309802814621,-0.0004942705453075198,0.00042105639990301847,-0.0010654369992292865,-0.002047655382379715,0.0001418410130974308,4.962077333491754e-06,4.1550772078839424e-10,0.0
1.3704532628697456e-11,2.3826676115152877e-10,0.0025086016693499883,-0.0009517478456553316,0.0015218491918690391,-0.00025312241092775124,0.00042531669025403125,0.0005259482954959372,-0.0013140621445523212,0.001403740557874814,-1.2695294686569105e-05,-6.871747074672333e-10,0.0
1.3883826734527905e-11,6.345759970522452e-10,0.0019563439934931603,-1.5969623632846463e-06,0.0023229282698569416,0.00046178517072894247,0.0004110248111034758,0.0014356871280739984,0.0004763986553953873,0.0011892996275651877,4.9589790047650215e-06,1.0973233755516334e-10,0.0
1.4063130759237107e-11,5.046626863776421e-10,-0.00013957884843155007,0.0010418893494613755,0.0006920297619225634,0.0009865361381556342,0.00012911372068243287,0.0006134667209115903,0.0018510513444826005,-7.56856195193282e-05,4.411521158274016e-06,2.3085971092887122e-10,0.0
1.4242439628344255e-11,3.9101917063825503e-10,-0.002042443363728565,0.0013756196485647891,-0.0016153892007543117,0.0005887191085117269,-0.0005890815273523679,-0.0009332504269059655,0.0017457023234014517,-0.001049776647037959,4.955788448057422e-06,4.194395393834758e-10,0.0
1.4421748250648587e-11,2.611062999164554e-10,-0.0022181830150870027,0.0005560781049626304,-0.002220190912780588,-0.000607440791619528,-0.0012656182496392926,-0.0012599235516690776,0.0005023268239091565,-0.0009644153569130009,-1.2701675578703656e-05,-6.99690984256611e-10,0.0
1.4601051517310638e-11,6.574164145394555e-10,-0.0007328990350464078,-0.0008918411402028389,-0.0005787111666548447,-0.001478882056937227,-0.0010679450756190694,0.00012125570797380482,-0.000687025399375906,-0.0001529641102610808,4.9525065484969306e-06,1.1365692629137002e-10,0.0
1.4780344292499043e-11,5.275033309868031e-10,0.0009733444020991648,-0.0016698829129209061,0.001590000616117423,-0.0009708498361599315,0.00019281218252435145,0.0015370083505613689,-0.001084300578418127,0.0005969178353442167,4.404957586545791e-06,2.342722974843061e-10,0.0
1.4959621408378513e-11,4.13859389065653e-10,0.0016070933960466807,-0.0009205077958701841,0.0021931219849371103,0.0006549195535225296,0.001535887476587681,0.001142905733733013,-0.0008954466646981187,0.0008155030959223206,4.949134215567482e-06,4.2335699039684084e-10,0.0
1.5138877668342293e-11,2.8394543659344813e-10,0.0011232312961078367,0.0007274617959974474,0.0008186181364843281,0.0018280355594906877,0.001699032125804437,-0.0007308897393356053,-0.0005591429521155286,0.00046239288316875476,-1.2708420011134109e-05,-7.122215359823727e-10,0.0
1.531810785773897e-11,6.802538102641087e-10,0.0002917937065888984,0.001663940154404811,-0.001088176849059085,0.0012511452923090324,0.0004839633043367818,-0.0019021040208185632,-0.00011236631447411423,-0.0002232635618522304,4.945672382937157e-06,1.1756733371708036e-10,0.0
1.5497306748145296e-11,5.503383223129111e-10,-0.0003542715851361064,0.0009973678038927049,-0.0019050616719238946,-0.0005805750152995119,-0.0009987727583238167,-0.000942187326657075,0.0005543853380060507,-0.0008148277295453649,4.398034160622648e-06,2.376707972911385e-10,0.0
1.567646909064399e-11,4.3669130909678816e-10,-0.0008455212026537124,-0.0004826932860470652,-0.0012767308220855405,-0.001796077686132698,-0.0014893207950226084,0.0010616662294084054,0.0011007510414696847,-0.0008271695241299159,4.942122008014309e-06,4.2726045011025384e-10,0.0
1.5855589604049305e-11,3.0677361612962953e-10,-0.0011807190464862356,-0.0012534765419677752,1.626224217822123e-05,-0.0011964716223455563,-0.0008309461253666863,0.0018280395801976092,0.0009390880792070737,-0.000129730278156014,-1.271552051571384e-05,-7.247659826909468e-10,0.0
1.6034662975405754e-11,7.030775778898143e-10,-0.0009575205538829951,-0.0007835850036150289,0.001113510264156253,0.0004378451474373629,8.416292536778535e-05,0.0006181925315122071,3.830958056522436e-05,0.0007735558411244316,4.938484071806198e-06,1.2146394335966177e-10,0.0
1.62136838704502e-11,5.731570035851083e-10,6.599334874710043e-05,9.825877675876617e-05,0.00159873527393481,0.0013153097588846922,0.000487952563190205,-0.0010392880023170654,-0.0008341351433285122,0.001101943528656793,4.390758539278648e-06,2.4105559743141874e-10,0.0
1.6392646945185808e-11,4.5950422602559975e-10,0.0012974161358290871,0.000447582576030449,0.001275820744912615,0.0007115378598906331,0.0005041762746054846,-0.0013300581441292965,-0.0009119369639117776,0.0005468441299026961,4.934759578572841e-06,4.311503092139241e-10,0.0
1.6571546840921092e-11,3.295800877237766e-10,0.001649631523052392,0.0003300051376739871,4.5043302495859465e-05,-0.00033667708027105387,0.0006198546016614791,-0.00027629946956582446,-0.00029695373704336533,-0.000412044263766537,-1.2722969245415974e-05,-7.373239300260384e-10,0.0
1.6750378171112306e-11,7.258769208914421e-10,0.0007222847007228371,0.00037870002388562193,-0.0015606495247781802,-0.0005294617097146258,0.0007625797291718618,0.0005953286900909503,0.00025969640642058167,-0.0010053324735797469,4.930949555385949e-06,1.2534715321316914e-10,0.0
1.6929135515074186e-11,5.959485322829164e-10,-0.0006684660015634247,0.0005839445627284512,-0.00226300468804888,5.9012142052226796e-05,0.0003096146835226232,0.00040035201346621857,0.00031052939950414947,-0.0008845792222749502,4.383138755351706e-06,2.444270993800656e-10,0.0
1.7107813427623584e-11,4.822872513978793e-10,-0.0013470667021760808,0.0002466184908518558,-0.0010892760380174838,0.0003027985237888446,-0.000841579230231748,-8.818853908808356e-05,0.00011384925876265021,-0.0002622598799926467,4.927055052011752e-06,4.350269724593654e-10,0.0
1.7286406449681856e-11,3.523539171004743e-10,-0.000980182066113536,-0.0008075220847578794,0.001249901276708467,-0.00029104288120758356,-0.0017124601242423999,0.00019681584377656208,6.428423263157841e-05,0.0004253648058187892,-1.2730757984149725e-05,-7.498949700731925e-10,0.0
1.746490910920606e-11,7.486408587794877e-10,-0.00021360999256012306,-0.001532937733757945,0.0026138624100910572,-0.000825068785893302,-0.0011334559587224387,0.0009059669448465086,0.00014271651895604565,0.0008709261976419647,4.923077140513981e-06,1.2921737444018286e-10,0.0
1.764331590946819e-11,6.187018812639593e-10,0.00027571671228478114,-0.0007796376920759037,0.0015557077531334635,-0.00029287872514584864,0.0007260923300787719,0.000665422915373466,0.00012006668925111739,0.0008631595397579767,4.375183205867751e-06,2.477857177784369e-10,0.0
1.7821621325870408e-11,5.050293119396834e-10,0.0005019870239458716,0.0010417600986636242,-0.0009553200293560181,0.0009100219461349534,0.0021453965607752326,-0.0008835396304388712,4.302970967583447e-05,0.0003253900687915952,4.919016914900834e-06,4.3889085813454107e-10,0.0
1.799981981209141e-11,3.750839865655528e-10,0.0007737952167861382,0.0020776236740929262,-0.0023902106170178563,0.0013176035424743659,0.0015589512362708582,-0.00219725419987315,9.07064427830952e-05,-0.00047402794329522754,-1.27493874849987e-05,-7.633253675636652e-10,0.0
1.817790580945083e-11,7.713582309598458e-10,0.0009380324871094061,0.0010780192683504642,-0.0013528674617187249,0.00024070574840836175,-0.0006027017172002952,-0.001509727017736692,9.31323147687755e-05,-0.0009483150017770903,4.888821457685441e-06,1.3098087683400807e-10,0.0
1.835587374412234e-11,6.410926220544304e-10,0.0004538076481402957,-0.0010469782655370265,0.0009113895378764459,-0.0012303720417110554,-0.0021769759964215957,0.0009130361312829267,-0.00032797263092142453,-0.0007006093825545165,4.328613591313965e-06,2.480545142920481e-10,0.0
1.8533718016856597e-11,5.272558588413647e-10,-0.0007021645276731956,-0.0020969791999015295,0.0019394306903859682,-0.0014390735364294238,-0.0015192913857716584,0.002778599170461627,-0.0009538032830095947,-1.3162082496621019e-05,4.888223264831696e-06,4.409311676834113e-10,0.0
