0,1,2,3,4,5,6,7,8,9,10,11,12
1.871143299790121e-11,3.9770763183874336e-10,-0.0016466225144162847,-0.0010173032815005206,0.0007683307106613128,-0.00011219163465262511,0.0006637396496791247,0.0022248966229188767,-0.0008693257846961524,0.00045010026998905123,-1.2741013634501533e-05,-7.745834556645286e-10,0.0
1.8889013034504693e-11,7.946403702100442e-10,-0.0013577940164467446,0.0009465378556468261,-0.001119024662504967,0.0012922303171444792,0.0020441535230809205,-0.00018674441096710244,0.0004119395810811519,0.0004088626762063247,4.9328013180793275e-06,1.390533679557635e-10,0.0
1.906645246143341e-11,6.644936468739533e-10,0.00015980017707429642,0.0017129092767664694,-0.0015905679530582772,0.0012611645094197225,0.0012061409802763432,-0.0021585332363772552,0.001885138433312707,0.00024405836642293736,4.372673195424798e-06,2.5565425000756927e-10,0.0
1.9243745604759462e-11,5.499583942736155e-10,0.0016555597208398611,0.0006634753177855934,-0.00021816878324175252,-8.875232851876626e-05,-0.000860588698920722,-0.0021490115275289777,0.0018213142071019466,0.00033141555374278616,4.900984631109838e-06,4.465110473326679e-10,0.0
1.9420886774943204e-11,4.197224087324107e-10,0.0017768559615130375,-0.0008637522613768572,0.001373361153148356,-0.0012197530654642376,-0.0019129320692497385,-0.000693901564265745,-0.0001597787332455564,0.00037962921196616747,-1.2754985411741321e-05,-7.876394603725275e-10,0.0
1.9597870258322392e-11,8.169300689871145e-10,0.00039697395122290823,-0.001246342699614759,0.0014267607271788063,-0.0009281824233572583,-0.0009233839782304884,0.0006357052835325634,-0.0022705502962620475,-0.00015842020116988657,4.91196300161196e-06,1.4188743057215808e-10,0.0
1.9774690313074685e-11,6.875628081883019e-10,-0.0012273935406997944,-0.00030066365032541326,-6.235606397451684e-05,0.00033773445329195206,0.0009559781883074669,0.0010650431145821089,-0.002332580884955227,-0.00105973485845464,4.334102155097738e-06,2.5660986736857515e-10,0.0
1.9951341174961093e-11,5.72771500526988e-10,-0.0016354467720177662,0.0007978194409798507,-0.0014581270456414577,0.0011059534648518716,0.0017783370505899923,0.0009752455356179002,-0.0002516283010500339,-0.001241088624442957,4.810792079073774e-06,4.4385804387147173e-10,0.0
2.0127817063065994e-11,4.4100423549846687e-10,-0.0005528316926791773,0.0009702394826595023,-0.0013131049416741946,0.0005460985517282367,0.0008684104163017277,0.0008376956163900656,0.0018389130439133965,-5.3646367402004674e-05,-1.2880713892954678e-05,-8.096464656826613e-10,0.0
2.030411218580112e-11,8.375452126402243e-10,0.0008618841619935994,0.00025171824680450723,0.00015220032889230842,-0.0006264549438109025,-0.0006984675462449155,0.00044499218084388876,0.002004746203944029,0.0015721041974336067,4.8510539745799035e-06,1.4146727094530032e-10,0.0
2.0480220739908884e-11,7.102031001045073e-10,0.001171150024826186,-0.0005657568837864426,0.0013642464083665495,-0.0010061152563606035,-0.0014450672108319174,-0.0004746398775280315,0.0005429506579257393,0.001860164485465221,4.431004460634606e-06,2.684064283476285e-10,0.0
2.0656136904211447e-11,5.983132636419168e-10,0.00016419802932628018,-0.0008578911396474575,0.001104665627113052,-0.0001393009588120858,-0.0009443305908169943,-0.0014096720308886391,-0.0007706754496192753,0.0002443958965771144,5.0195589735773626e-06,4.6528772532438203e-10,0.0
2.083185483329741e-11,4.663652385245689e-10,-0.000898825210663895,-0.0005881716480887393,-0.0002696667811438422,0.0009315904546590561,8.898415684251597e-05,-0.0013920148890934343,-0.0009277226966389426,-0.0017688274061418475,-1.2730452836250873e-05,-8.093106546539538e-10,0.0
2.1007368659058447e-11,8.591247328550441e-10,-0.0006948951461234421,6.855885198677814e-06,-0.0012703581043691614,0.0008840491534568202,0.0007675568574363621,-0.00022064743311750093,-0.0005538257875120856,-0.002116052661557513,4.831109733390162e-06,1.4443824521441877e-10,0.0
2.1182672499805845e-11,7.291158908344045e-10,0.000595744277887793,0.0006500582431302864,-0.0008613342135377439,-0.0003165374746268163,0.0008327045875016839,0.0010539164574338163,-0.0005070907813448281,-0.0004394044954038874,4.312292897727931e-06,2.6277201598820734e-10,0.0
2.1357760466600076e-11,6.195182912320557e-10,0.0013570375178383544,0.0010005859997474571,0.00048020725195678434,-0.0012698043941038752,0.0005365140720014473,0.0012364343934518182,-0.0004871121861605863,0.0015308715501538917,4.933353003308999e-06,4.628244082334291e-10,0.0
2.1532626655781635e-11,4.914816526589164e-10,0.00041253476167891156,0.000732768231055776,0.0013192269035089141,-0.0007486597092370654,0.00013044036561149817,0.00034627225389464447,0.0003273622720433815,0.001924634729832265,-1.2806972881938e-05,-8.27214607090327e-10,0.0
2.1707265136974427e-11,8.830094257906925e-10,-0.0013916477553021942,-0.00012011766410073422,0.000767325929520158,0.0008045782698341576,-0.0002961839798017877,-0.000458051550708256,0.0016046233201064083,0.0006671644873269507,4.621048814571731e-06,1.3231824096946336e-10,0.0
2.1881669951897044e-11,7.469152942301302e-10,-0.0019443414660592737,-0.0009909596101021947,-0.000600542747474805,0.0016460675706046197,-0.0006467712870388833,-0.00032782769434358853,0.001778796341707822,-0.0007760689408507858,3.998835427908016e-06,2.4158746475152773e-10,0.0
2.205583513121038e-11,6.35520730366286e-10,-0.00031301382645866735,-0.0011948057417735841,-0.0014140677622554118,0.0006866217557364591,-0.0007325675706284411,0.0002871507719167196,3.716789491846403e-05,-0.0012290252643579584,4.840733493902594e-06,4.596603729511358e-10,0.0
2.2229754710444636e-11,5.155237772168741e-10,0.0019227132465275223,-0.0005883310244159934,-0.0009010915160340688,-0.0011849134751627268,-0.0004487328709767678,0.0003107240446424918,-0.0022300649810453608,-0.0008201484327502662,-1.2411188653153565e-05,-8.073694475904143e-10,0.0
2.2403422724131427e-11,9.163336846480856e-10,0.0023078925034496793,0.0003230334219669781,0.0004089228133653127,-0.0019660839051469795,5.719452173036225e-05,-0.0005037422549707927,-0.0026206046530741225,-0.00027419480473335576,5.275289100033476e-06,1.8985876674930727e-10,0.0
2.2576833180351522e-11,7.771412614693312e-10,0.00030242783808805183,0.000938125738296104,0.0013109408240317138,-0.0007578196614658019,0.0005142857870450951,-0.001165877671543445,-0.0004614356176416071,0.00017926420283367387,4.322881445991138e-06,2.7216680962075915e-10,0.0
2.274998004633182e-11,6.515608968220123e-10,-0.0020108132302067002,0.0010441434606617188,0.0010902650001322917,0.0012354417796942682,0.0007792431938726174,-0.0006650525220721489,0.002219061262360574,0.0007542451282832167,4.5775451926477755e-06,4.4299727794201817e-10,0.0
2.2922857261235998e-11,5.24598385297196e-10,-0.002233993417364051,0.000702161359074216,3.426086859210102e-05,0.002020845823901334,0.0008161669740663176,0.0007111007012446084,0.0027967587984156494,0.0012055342505208717,-1.2846271133584082e-05,-8.547944026329488e-10,0.0
2.3095458765939706e-11,9.368699271493377e-10,-0.00030788754358463327,-1.0874424708949722e-05,-0.000934908261952781,0.0009098791668162404,0.0005290388409970837,0.0015941348716867235,0.0008263630803151563,0.0008085425315083051,5.1462497431769796e-06,1.8380252698752115e-10,0.0
2.3267778515378355e-11,8.121137656701541e-10,0.0015997776597528124,-0.0009162965098238741,-0.0010759488275802077,-0.0008768398081020189,-0.000200436941408465,0.0010451324699905344,-0.0015963246926273317,-0.0005441241610914431,4.2457308032796105e-06,2.7059146371605915e-10,0.0
2.3439810461803154e-11,6.79247949757973e-10,0.00168575817642861,-0.0014676231079582367,-0.00035256744675318656,-0.0016379863732718775,-0.0011746817284059331,-0.00038307638607936443,-0.0022067436086371946,-0.0017159822885349494,3.9217450962022445e-06,3.9554354569820913e-10,0.0
2.36115485280135e-11,5.27545418388558e-10,0.00033518521123293023,-0.0010130523713239893,0.0005715921055579126,-0.0009259942823268819,-0.0017100196841273781,-0.0012930549317685994,-0.0008637579983855774,-0.0013642440359816297,-1.3726934365056786e-05,-9.377290262719804e-10,0.0
2.3782986600914894e-11,9.357755914135163e-10,-0.0007649333501441306,0.0003848375161357544,0.000838814532296324,0.0002835439885836251,-0.0010936477409409645,-0.000976087855619479,0.000704183479834412,0.00038145445412412316,5.616011775897269e-06,2.2503990736597206e-10,0.0
2.3954118548888327e-11,8.504753826986592e-10,-0.0007718522952992678,0.0016213488968493117,0.00020346174846076818,0.0008571767058782777,0.0005908046861218892,-4.101746533849887e-05,0.0010327259833746308,0.0018110583477259192,6.342739062869336e-06,4.428227464165907e-10,0.0
2.4124938241345205e-11,7.582931538172607e-10,-0.00033737713396228477,0.0014741190542223214,-0.0006433163435091804,0.0006086190134449784,0.002159019653668443,0.0005060517523808344,0.00035140023234354537,0.0014324155196676247,3.14510086864121e-06,3.388920885849267e-10,0.0
2.429543955009627e-11,5.640536632789726e-10,-0.00026359619183797324,6.8414983958749154e-06,-0.0006729301248189952,0.00015538333823397968,0.002223902660074203,0.00042292403711575636,-0.0001250013146710405,-0.0003282962699701731,-2.65508768758049e-05,-1.9792520150825805e-09,0.0
2.4451157372641317e-11,8.1170495977394e-10,-0.00031244768512463247,-0.0013186790477047068,0.0003235286269684403,-1.4466048776044683e-05,0.0005386449223166031,0.00023865063376585439,0.00015739727886646148,-0.0016347217262550862,-2.6853763100163932e-05,-2.3825100573152262e-09,0.0
2.4564438363275074e-11,5.303655929244132e-10,0.00019940695693642684,-0.0011709781639228857,0.001245293636434644,1.3116071268206344e-06,-0.0015928949630244253,0.0002881829515187113,0.0005439120756860552,-0.0012703949610123385,-4.2849914472278076e-05,-3.5142219857045444e-09,0.0
2.4615829529725434e-11,3.6499384496707993e-10,0.0010845579231411671,0.00012845857839684872,0.0008183142077425275,-0.00014112134503409132,-0.002405314437702746,0.00024180561841371885,0.00022268904769850366,0.00015643142457866753,-4.540508698508167e-05,-3.5680227080590204e-09,0.0
2.460324257919946e-11,3.268999217594688e-10,0.0012560974072456572,0.0010030964534587681,-0.0007869232696374512,-0.0004500630880880168,-0.0013281592556343294,-0.00025547802763317576,-0.0006738793910156822,0.0011606515948093888,-4.9051224348171024e-05,-3.805122409256964e-09,0.0
2.4545188498038696e-11,9.180237739858626e-10,0.00017137560746509844,0.0005039569391140273,-0.0018890655141407756,-0.0005582525737975838,0.0005378891695215093,-0.0007877912410877491,-0.001198765809113594,0.0010464078128117344,-4.128398611822639e-06,-5.487975485437217e-10,0.0
2.4475858012959906e-11,9.967029265871443e-10,-0.001273952979725504,-0.000593676209616526,-0.0011221115201222286,-0.00020826854553502284,0.0015852202747846968,-0.0005672440493735563,-0.0007380293001176771,0.000318428649276297,2.4710515545204318e-05,1.9305496565199356e-09,0.0
2.443242879929384e-11,1.0173448494004852e-09,-0.0016579224087766118,-0.0008323446713856649,0.0008479548972467861,0.00038807370704152365,0.0012132007167292526,0.00039574066968856773,0.00031258319959786884,-0.0002924984683621994,4.314611264843025e-05,3.5679008406257357e-09,0.0
2.4438287712022565e-11,8.832416822539894e-10,-0.000642025360940201,8.787512086116379e-05,0.0019308113940435497,0.0007130740989969968,0.00016052187050342483,0.0010189126580178655,0.0010123345078413273,-0.0006890543581895454,2.1294062872911402e-05,1.8485436799141942e-09,0.0
2.4488677974118666e-11,1.1058961549773138e-09,0.0007116105144288171,0.0009634556747905488,0.0010308035406465486,0.000491026374670018,-0.0005056648720578798,0.0003932013913265894,0.0009074184142008502,-0.0010097986368287205,9.75035741864082e-06,5.751605455124485e-10,0.0
2.4546040456352775e-11,6.56243343242401e-10,0.0012252965962378422,0.0006546740076706847,-0.0006717391347920171,-3.3532124849254216e-05,-0.00045424462365443693,-0.0008692082949557262,0.00034465877187628063,-0.0009398205920360075,-3.744775906047579e-05,-3.0680666250476835e-09,0.0
2.4549830214342815e-11,1.7918188214034792e-10,0.0008161088540641936,-0.00047168518030929414,-0.0011909704693572345,-0.00036575438182769434,-0.0001471693648585919,-0.0011586445201255725,-7.364749726259341e-05,1.510672499628878e-07,-8.335589458014927e-05,-6.6120217228869835e-09,0.0
2.443995874808861e-11,-1.924201923596711e-10,0.00020266844653924265,-0.0010119734439699378,-0.00018411333959966479,-0.0003039201188506466,-8.577134570252921e-05,0.00012085879074538286,-0.00019558987358547254,0.001452115873730626,-0.0001247871668082342,-9.926708622523149e-09,0.0
2.4186092232370895e-11,2.393347101822481e-10,-0.00013854322415605464,-0.00029463608677427725,0.0007268180126834225,-0.00012548602310492662,-0.0002471846048923129,0.0015700595783403604,-0.0003435578478275875,0.0021087509842031274,-9.057907695176172e-05,-7.502220091105306e-09,0.0
2.381000343136991e-11,4.728054457846466e-10,-0.0003785417321285596,0.0007927243259030831,0.00017099334800738531,-0.00016143685368970843,-0.000275295454523857,0.0013134978058185012,-0.0007364709345324592,0.0009758501765943243,-3.179386512438382e-05,-2.6130410728208335e-09,0.0
2.3388193275402954e-11,9.444434790293163e-10,-0.0007403030163596423,0.0009255128063916942,-0.0011353324400210263,-0.0003130040347896026,2.910442587953331e-07,-0.000642430490733361,-0.001066280339926696,-0.0012723208304955672,5.2920853675728985e-05,4.362752566817469e-09,0.0
2.3028477883958306e-11,1.3827499570888597e-09,-0.000945823820971151,-4.858135624731237e-05,-0.0012726096264053558,-0.00014675414981381763,0.00040632191633931515,-0.0021602521668956554,-0.0007510089437876511,-0.0026763396971243537,0.00010999068204751267,8.966069214250532e-09,0.0
2.2825580465466287e-11,2.0513453353110455e-09,-0.000554852780413836,-0.0009981053701623892,0.0003435218806559791,0.00045776349731902497,0.000616538582779991,-0.0013954376854319384,0.0004177740696953271,-0.001887312017385641,0.00015557013618104642,1.232602329103316e-08,0.0
2.2812423213688986e-11,1.7021087129386905e-09,0.00040018397745189696,-0.0008952186211731879,0.0020787144606515475,0.0009586435377171951,0.00042195709668127603,0.0009437745603162885,0.0018098030717831307,0.00043925975273536655,0.00011320385920803071,9.072250501866658e-09,0.0
2.2929933536972126e-11,8.735294846359066e-10,0.0012748332281259322,6.637014207788174e-05,0.0019370691497190874,0.0006699981160271985,-0.00014543133251318822,0.0023122385381961564,0.002297533893087545,0.0022911792868987816,-1.5093305006440852e-05,-1.104153265471359e-09,0.0
2.303435692428384e-11,-2.354402032535063e-10,0.0013869544421043886,0.0008455885920845051,-6.632997131181885e-05,-0.0003523618056306714,-0.0007435505567108028,0.0012399377551428246,0.0011541799896999491,0.002238747782067817,-0.00017798672432601143,-1.42213191407496e-08,0.0
2.294695121107624e-11,-1.356167996095459e-09,0.0006061197273984926,0.0007989451994969589,-0.0019387999778171768,-0.0011681695743275319,-0.0008538588565630008,-0.0010141043865637138,-0.0011536316659350942,0.0006186515548900037,-0.0002652730417268695,-2.1553014195490154e-08,0.0
2.2531294594865964e-11,-1.445481773399121e-09,-0.0005987422111383056,0.00023317071499237958,-0.002006965363655598,-0.0009392465421632683,-0.00018563731365036317,-0.0019781515793840737,-0.0030460259409972584,-0.0011001380496134295,-0.00023996954352810087,-1.9387126131726488e-08,0.0
2.176683640326009e-11,-6.943871032088938e-11,-0.0015077977628334843,-0.00020608278626443787,-0.0005671169079962358,0.00010301124343844198,0.0008529558088372545,-0.0008089153669228854,-0.0029787897136117234,-0.0017858693977998875,-0.00013519888215401856,-1.0798115093450447e-08,0.0
2.0782581273718267e-11,1.3808329475080719e-09,-0.001551456860360738,-0.0003165648671382251,0.0007802936840229761,0.0008888751902640781,0.0012628982479423693,0.0009552315571224113,-0.0007284915110491976,-0.0013609453129466483,1.5329278133780915e-05,1.3570967190532778e-09,0.0
1.982665529339622e-11,1.640186634169094e-09,-0.0006223807920641318,-0.000377222206798922,0.0010733257325957874,0.0006944016990164868,0.0004277890140716112,0.0013885009085986325,0.0022105381409575743,-0.00038435216094898886,0.00019353340398265572,1.543568181126583e-08,0.0
1.9173454639746333e-11,1.7840634040504503e-09,0.0007697828562723398,-0.0005272963537584684,0.0007291127545009132,-8.34148447983503e-05,-0.001056847653264876,0.0003291943829426901,0.0037037095571978386,0.0006184008860811994,0.0003512713143403465,2.8197602609718844e-08,0.0
1.900025666997078e-11,3.2091862734822876e-09,0.001712113840789172,-0.0004984605097927622,0.0005239698991041976,-0.0004614746440568295,-0.0017368598214154017,-0.0007683994523173316,0.0026437219332963308,0.001321104121321205,0.00038894187512446797,3.1345019035058134e-08,0.0
1.928582039669404e-11,4.133685702492464e-09,0.0015395849049062802,3.7749853140566446e-06,0.00045120468984558644,-8.192833472837218e-05,-0.0007373387518486963,-0.0007789772603306148,-0.00018705938423904927,0.0014441512609866588,0.00021136315328128773,1.7149786358775472e-08,0.0
1.9782949616475866e-11,1.2964102769731882e-09,0.0003748185430316624,0.0007658397746004881,-4.0558702783663947e-05,0.000431669171218342,0.0011579340899984848,-8.016297566505547e-05,-0.0027625728673300147,0.0007712169430375653,-0.00016320054041437596,-1.3166755436195054e-08,0.0
2.0091658515829978e-11,-4.304277401495552e-09,-0.0009544627369485668,0.0011383908076736567,-0.0009863372076653937,0.00031790617115527286,0.0021379486330179794,0.00030161362399652166,-0.0033638948950239036,-0.00048045528809981356,-0.0005396483560077475,-4.348239925616422e-08,0.0
1.9817082560772774e-11,-6.760877526216923e-09,-0.0015953007824345711,0.0006987262001123423,-0.0015815840460395468,-0.0003862162168377538,0.0011906206713324227,0.00013378239087951928,-0.001758267353163804,-0.0015707581995310338,-0.0006547816547509671,-5.2809092231124027e-08,0.0
1.8753686171089574e-11,-2.6627600058239124e-09,-0.0012569006210889613,-0.0002932874124495202,-0.0010819900349014855,-0.0008935013611987041,-0.0008455938266136711,5.0817252762890084e-05,0.0008247071890038924,-0.0016966399114753796,-0.0004236786282642484,-3.414492600092328e-08,0.0
1.701463737333358e-11,3.333122042790761e-09,-0.00023095325986294155,-0.0010838386867766795,0.0002800740041600558,-0.0005701129848708342,-0.002118578432847861,0.00041610398308699714,0.0026252276507779445,-0.0006962165427579735,-3.8393443721346406e-05,-3.0745623848818107e-09,0.0
1.503645207828745e-11,4.156859952131578e-09,0.0009110709310610745,-0.0010999148470378776,0.0014841794249389985,0.00036439577675640767,-0.0015970306078192838,0.000670211555397731,0.002535453033800003,0.0007401167042912319,0.00026951080993838496,2.1870759852610047e-08,0.0
1.3434650928796709e-11,6.616468080691629e-10,0.0015205247008607012,-0.0004035336726143338,0.0017135608097253465,0.0011095675449038112,8.408620079845006e-05,9.715767007120756e-05,0.000775430040990685,0.0016108585774893681,0.0005016809738095217,4.038060244561054e-08,0.0
1.2750842732130415e-11,1.0503101023193953e-09,0.0011422873029026763,0.00044479863890750583,0.0009570614940315712,0.0010356187493178945,0.0014426101353266917,-0.0010236520817437419,-0.0012563018576103335,0.0013771710431593489,0.0007528436493237436,6.036876340638498e-08,0.0
1.3188728594893069e-11,7.779757289685056e-09,-0.00011734568458828562,0.0008837293993264866,-0.00023680090556898992,0.0001740894946686616,0.001578124314843752,-0.001505146181688549,-0.002043631405185686,0.0003513205731162424,0.0008301003936472921,6.665277863829814e-08,0.0
1.445861845307674e-11,1.0582542082968772e-08,-0.0013443112000182172,0.0007235038928068816,-0.0012767099486843585,-0.000874910199543864,0.0007339951553400126,-0.0005969055551229379,-0.0011464718874200446,-0.0006404519386420404,0.0003264152596241781,2.6622134590991902e-08,0.0
1.5821352934228287e-11,-4.85911836339808e-10,-0.0014248717972564693,0.00017048256841098675,-0.001726545202843007,-0.0013716110111290272,-0.0003023689578518918,0.0010238982531231911,0.0004000081179015388,-0.000985518324006198,-0.0007376836835490974,-5.898904881254292e-08,0.0
1.6347668674124306e-11,-1.727513745280483e-08,-0.00019941970989190906,-0.00040094811596452074,-0.0012583209776601079,-0.0008900223485175836,-0.00099311672526612,0.0018629171945762706,0.001078603479090476,-0.0007444450179019423,-0.0015985436683860518,-1.288945246474726e-07,0.0
1.5314078606898394e-11,-1.9216301325395183e-08,0.0011484316269042014,-0.000619314637336772,8.200108407344889e-05,0.00033676864297179976,-0.0011730807714706248,0.0011725001582334699,0.0004236903042543492,-0.000410305543004021,-0.0014463005131863235,-1.1714041263691357e-07,0.0
1.2580278002087276e-11,-8.359553787199092e-10,0.0011982402236462176,-0.0003051158828228036,0.001523283744404785,0.0014183112456724258,-0.0007969277620428413,-0.0003216125387055924,-0.0005549305676988124,-0.00026990649140054427,-0.0003947195054715535,-3.191191964650332e-08,0.0
8.772647890630066e-12,1.65930300070741e-08,-9.65470159527594e-05,0.000337637790034758,0.0019479946794043602,0.0014207223709576354,7.989407553248251e-05,-0.0012963973023342608,-0.0005246352932040785,-0.00010568954344721633,0.0006256304579018106,5.107988077734361e-08,0.0
5.151747798899033e-12,1.1795105868068098e-08,-0.0012458363819674966,0.0007112339063816099,0.0009014534427456053,0.00023510330427373264,0.00103448762028198,-0.0011635211188006148,0.0005565223035374771,0.00046023764321894545,0.0010397066567631183,8.427538636782313e-08,0.0
3.1579879571601808e-12,-4.577746087145947e-09,-0.0008885008297332753,0.0002583465713507986,-0.0007501981480065555,-0.0011642452463571555,0.0013622826256362167,-0.0004612666392803202,0.001317273104478984,0.0013069031981518798,0.00125611158683899,1.0055576887894057e-07,0.0
3.769959349338392e-12,-2.3034583705094144e-09,0.0006324670887984454,-0.0008441018340752755,-0.0015597497470634788,-0.0015463096280855734,0.0006778181552975391,3.322196293711134e-05,0.0005859102639122322,0.0016658094038369687,0.001726436540039994,1.380091578921614e-07,0.0
6.9196651431815205e-12,2.1488918875867572e-08,0.0016027469380243708,-0.0015152435856302143,-0.0009507461632710053,-0.0005854139306108831,-0.0005466484735308612,0.00019452028616479027,-0.001085212992320651,0.0008061409028360229,0.0017067138701001164,1.3750115094832617e-07,0.0
1.1238680575625546e-11,2.8179562796505593e-08,0.0008544715053259895,-0.0006950413610324829,0.00022076380097538429,0.0007669527119050557,-0.0012855049687773633,0.0004732735414374741,-0.0018909351123786024,-0.0010493177292639877,-0.00016208533344899266,-1.1697969653332338e-08,0.0
1.4335374269430785e-11,-1.1938209039994761e-08,-0.0009162548765198306,0.0013317422845004207,0.0006793349702901902,0.0012758949250313593,-0.000934684467981904,0.0010144718919767016,-0.0008085034002072965,-0.0026399860979016182,-0.0035989721984624992,-2.8888819131970924e-07,0.0
1.3640152021847496e-11,-6.624178164040121e-08,-0.001923222552588481,0.0027614279242302872,0.00018839207836068966,0.0006572599064909347,8.333508198715565e-05,0.0012464825513807598,0.0011232460765972828,-0.0025893086359911723,-0.005679774296728657,-4.582643901832983e-07,0.0
7.653940317729631e-12,-6.465351041002468e-08,-0.0011660087080065866,0.0018626761403008416,-0.00033095132113698567,-0.00030299283234436544,0.000786070786457623,0.0005088299425325629,0.0018534714396734697,-0.0006332535557654787,-0.0032959416825304733,-2.672641435163764e-07,0.0
-2.7345051009342935e-12,1.3191653930567391e-08,0.0006612144011038174,-0.0010513261375452256,-9.372973220325703e-05,-0.000707040166820945,0.0006360167040562585,-0.0009956901641178005,0.0006331694414975273,0.00200099197264213,0.002930475970721994,2.3544456838734297e-07,0.0
-1.326916688769166e-11,9.692681479574861e-08,0.0019427751032958806,-0.0035039125825002252,0.0005613917072188662,-0.0004633921526701106,3.9071325299240946e-05,-0.0021022057889175678,-0.0011247331952315568,0.0034521683978777085,0.007996792557318043,6.455403568851074e-07,0.0
-1.6032167841767283e-11,9.475270645235116e-08,0.0016265240686976867,-0.0031081234062217008,0.0006780601053829537,-0.00012072351097064404,-0.0002392452325962622,-0.0017260810955604384,-0.0014312378819643884,0.002616540860527686,0.0069165077441084724,5.589008770284373e-07,0.0
3.308722450212111e-24,-2.3161057151484775e-22,-3.2526065174565133e-19,-7.047314121155779e-19,-6.2341624917916505e-19,2.168404344971009e-19,1.6263032587282567e-19,-9.215718466126788e-19,-3.2526065174565133e-19,8.131516293641283e-19,5.908901840045999e-18,5.360130369343619e-22,0.0
